"ISO","GID","P_2000","P_2001","P_2002","P_2003","P_2004","P_2005","P_2006","P_2007","P_2008","P_2009","P_2010","P_2011","P_2012","P_2013","P_2014","P_2015","P_2016","P_2017","P_2018","P_2019","P_2020"
"mdg",450652479,12394.6513571,13157.5263278,13967.3552793,14827.0281691,15739.612828,16708.3659078,17736.7445032,18828.4184886,19987.2836143,21217.4754094,22523.3839393,23909.6694724,25381.2791106,26943.4644437,28601.8002901,30362.2045912,32230.9595301,34214.7339502,36320.6071539,38556.0941653,40929.172549
"mdg",450652480,7562.91459888,8028.40233929,8522.54025598,9047.09173074,9603.92867924,10195.0382312,10822.5298216,11488.6427184,12195.7540139,12946.387107,13743.220709,14589.098402,15487.0387874,16440.2462575,17452.1224306,18526.2782907,19666.5470729,20876.9979432,22161.9505197,23525.9902871,24973.9849612
"mdg",450652481,12262.6613499,13017.4125042,13818.6176287,14669.1359059,15572.0024975,16530.4393754,17547.8668199,18627.9156249,19774.4400553,20991.531601,22283.5335779,23655.0566274,25110.99517,26656.5448715,28297.2211845,30038.8790304,31887.7336937,33850.3830016,35933.8308694,38145.5122942,40493.3198878
"mdg",450652482,7286.12898304,7703.05729147,8143.84315373,8609.85175146,9102.52638499,9623.39294349,10174.0646308,10756.246962,11371.7430452,12022.4591666,12710.4106941,13437.7283195,14206.6646574,15019.6012219,15879.0558027,16787.6902629,17748.3187832,18763.916578,19837.62911,20972.781832,22172.8904868
"mdg",450652483,14285.609318,15103.0632694,15967.293732,16880.9773603,17846.9439733,18868.1853182,19947.8643365,21089.3249604,22296.1024691,23571.9344381,24920.7723155,26346.7936597,27854.4150783,29448.3059067,31133.4026702,32914.9243728,34798.3886613,36789.6289145,38894.8123098,41120.4589242,43473.4619278
"mdg",450652484,20136.2110077,21288.4492419,22506.6210794,23794.4993858,25156.0729185,26595.5586802,28117.4149798,29726.3552404,31427.3625977,33225.7053332,35126.953191,37136.9946285,39262.0550531,41508.7161042,43883.9360366,46395.071272,49049.8991827,51856.6421793,54823.9931766,57961.1425175,61277.8064362
"mdg",450652485,20073.3995509,21222.0435756,22436.415535,23720.2765259,25077.6028635,26512.5983962,28029.7075261,29633.6289735,31329.3303301,33122.0634438,35017.3806851,37021.152143,39139.5838061,41379.2367833,43747.0476245,46250.3498042,48896.8964346,51694.8842777,54652.9791326,57780.3426741,61086.6608285
"mdg",450652486,7158.22201656,7567.83120736,8000.87913598,8458.70701852,8942.73281836,9454.4556379,9995.46036146,10567.4225639,11172.1137002,11811.4065919,12487.2812274,13201.8308945,13957.2686634,14755.9342412,15600.3012181,16492.9847285,17436.7495507,18434.5186694,19489.3823294,20604.6076055,21783.6485221
"mdg",450652487,19514.9485991,20631.6368333,21812.2244218,23060.3678258,24379.9327377,25775.006053,27249.9085285,28809.208164,30457.7343506,32200.5928274,34043.1814955,35991.2071354,38050.7030824,40228.0479122,42529.985197,44963.6443907,47536.5629103,50256.7094804,53132.5088137,56172.867703,59387.2026078
"mdg",450652488,20092.8140012,21242.5689633,22458.1154305,23743.2181372,25101.8572441,26538.2406658,28056.8171027,29662.2898196,31359.6312128,33154.0982096,35051.2485506,37056.9580021,39177.4385552,41419.2576643,43789.3585882,46295.0818943,48944.1881931,51744.8821746,54705.8380189,57836.2262621,61145.7421982
"mdg",450652489,15626.348413,16520.5224011,17465.8629894,18465.2980431,19521.9229664,20639.0102893,21820.0198031,23068.609276,24388.6457818,25784.2176766,27259.6472614,28819.5041686,30468.6195152,32212.1008651,34055.3480483,36004.0698851,38064.3018669,40242.4248491,42545.1848137,44979.7137629,47553.5518073
"mdg",450652490,7433.45039978,7858.80876335,8308.50706703,8783.93809565,9286.57433227,9817.97251868,10379.7784768,10973.7322062,11601.6732729,12265.5465071,12967.4080263,13709.4316037,14493.9154005,15323.2890836,16200.1213511,17127.1278873,18107.1797743,19143.3123834,20238.7347769,21396.8396465,22621.2138211
"mdg",450652491,12188.848689,12886.3213906,13623.7050125,14403.2833453,15227.4708632,16098.8202015,17020.0300635,17993.9535776,19023.6071351,20112.1797312,21263.042843,22479.7608706,23766.1021768,25126.0507588,26563.8185866,28083.8586483,29690.8787419,31389.856056,33186.0525847,35085.0314252,37092.6740071
"mdg",450652492,2607.24646838,2756.43883957,2914.16832601,3080.92344022,3257.22064842,3443.60597022,3640.65666962,3848.98304298,4069.23030913,4302.08060774,4548.25511202,4808.5162623,5083.6701274,5374.56890119,5682.11354194,6007.25656273,6351.00498152,6714.42344007,7098.63750126,7504.83713518,7934.28040459
"mdg",450652493,2654.06955432,2805.94124536,2966.50336822,3136.25320852,3315.71650764,3505.44909101,3706.03858967,3918.10626014,4142.30890864,4379.34092527,4629.93643466,4894.87156968,5174.9668752,5471.08984948,5784.15763096,6115.13983871,6465.06157558,6835.00660303,7226.12069774,7639.61520025,8076.77076666
"mdg",450652494,3339.28544614,3530.36669597,3732.38203472,3945.95713499,4171.75347174,4410.47037097,4662.84717564,4929.66553556,5211.75182825,5509.97971837,5825.27286358,6158.60777528,6511.01684298,6883.59153179,7277.48576287,7693.91948726,8134.18246428,8599.63825613,9091.72845103,9611.97712802,10161.9955773
"mdg",450652495,4434.48884657,4688.24004119,4956.51143667,5240.1339108,5539.98588604,5856.99605009,6192.14623222,6546.47444411,6921.07809476,7317.11738934,7735.81892246,8178.47947722,8646.47004148,9141.24005402,9664.32189372,10217.3356255,10801.9940181,11420.1078483,12073.59151,12764.4689426,13494.8798997
"mdg",450652496,2327.44997922,2460.63178057,2601.43453719,2750.29433691,2907.67222141,3074.05561424,3249.95983035,3435.92967219,3632.54111695,3840.40310056,4060.15940355,4292.49064501,4538.11639056,4797.79738092,5072.33788808,5362.58820624,5669.4472853,5993.86551505,6336.84766867,6699.45601467,7082.81360691
"mdg",450652497,5641.61084267,5964.43621001,6305.73435414,6666.56232793,7048.03767114,7451.3418716,7877.72402451,8328.50470098,8805.08003815,9308.92606318,9841.60326473,10404.7614261,11000.1447347,11629.5971844,12295.0682861,12998.6191064,13742.4286503,14528.8006106,15360.1705021,16239.1132053,17168.3509412
"mdg",450652498,3676.18325962,3886.54254252,4108.93904575,4344.06156551,4592.63831243,4855.43916694,5133.27806374,5427.01551264,5737.56126373,6065.87712497,6412.97994113,6779.94474303,7167.90807714,7578.0715256,8011.70542773,8470.15281446,8954.83356789,9467.24881891,10008.9855964,10581.7217425,11187.2311092
"mdg",450652499,5793.50036535,6125.0171849,6475.50412521,6846.0466983,7237.79253151,7651.95492199,8089.8165944,8552.7336737,9042.13988533,9559.55099565,10106.5695065,10684.8896183,11296.3024776,11942.7017239,12626.0893554,13348.5819285,14112.417114,14919.960627,15773.7135541,16676.3200993,17630.5757742
"mdg",450652500,4561.25378656,4822.25874955,5098.19898997,5389.9291372,5698.3527244,6024.42498688,6369.15582062,6733.61291006,7118.92503489,7526.28556606,7956.95616181,8412.27067526,8893.63928552,9402.55286525,9940.58759812,10509.4098605,11110.7813825,11746.5647042,12418.7289444,13129.3558992,13880.6464897
"mdg",450652501,3823.50467637,4042.2940144,4273.60295904,4518.1479097,4776.68625971,5050.01874213,5338.99190973,5644.50075686,5967.49149144,6308.96446549,6669.97727335,7051.64802723,7455.15882021,7881.75938729,8332.77097609,8809.5904389,9313.69455897,9846.64462433,10410.0912634,11005.779557,11635.5544435
"mdg",450652502,13055.9812073,13382.5853258,13717.3596652,14060.508609,14412.2416535,14772.7735359,15142.3243649,15521.1197555,15909.3909667,16307.3750423,16715.3149563,17133.4597606,17562.0647374,18001.3915548,18451.708427,18913.2902775,19386.4189073,19871.3831668,20368.4791322,20878.0102863,21400.2877036
"mdg",450652503,8422.04143336,8632.72444329,8848.67782989,9070.03343516,9296.92639922,9529.49524282,9767.88195188,10012.2320642,10262.6947583,10519.4229446,10782.5733584,11052.3066562,11328.7875132,11612.1847241,11902.6713061,12200.4246046,12505.6264014,12818.4630256,13139.1254677,13467.8094956,13804.7157747
"mdg",450652504,12598.6020787,12913.7645518,13236.8110254,13567.938723,13907.3498018,14255.2514762,14611.8561441,14977.3815167,15352.0507514,15736.0925881,16129.7414887,16533.2377803,16946.8278021,17370.7640553,17805.305358,18250.7170026,18707.270918,19175.2458354,19654.927459,20146.6086398,20650.5895549
"mdg",450652505,14176.2467989,14530.8751119,14894.3746897,15266.967453,15648.880874,16040.3481152,16441.6081716,16852.9060173,17274.4927542,17706.6257658,18149.5688743,18603.5925014,19068.9738338,19545.996992,20034.9532042,20536.1409838,21049.8663114,21576.4428224,22116.1919976,22669.4433601,23236.5346762
"mdg",450652506,10581.121539,10845.8153845,11117.1307239,11395.2331984,11680.2925926,11972.4829386,12271.9826219,12578.9744904,12893.6459663,13216.1891599,13546.8009877,13885.6832919,14233.0429641,14589.0920711,14954.0479852,15328.133516,15711.5770471,16104.612675,16507.4803525,16920.4260349,17343.7018303
"mdg",450652507,10138.7795324,10392.4078962,10652.3809436,10918.8573908,11191.999925,11471.9753027,11758.9544521,12053.1125772,12354.6292649,12663.6885946,12980.4792506,13305.194637,13638.0329965,13979.1975305,14328.896524,14687.3434721,15054.7572108,15431.3620504,15817.3879124,16213.07047,16618.6512919
"mdg",450652508,7105.04016175,7282.77750237,7464.96106167,7651.70206477,7843.11451921,8039.31528445,8240.42414331,8446.56387503,8657.86033027,8874.44250792,9096.44263388,9323.99624174,9557.24225559,9796.32307477,10041.3846608,10292.5766267,10550.0523279,10813.9689563,11084.487636,11361.7735218,11645.9958998
"mdg",450652509,3640.23662608,3731.29958455,3824.64054394,3920.31648998,4018.38583391,4118.90844821,4221.94570305,4327.56050387,4435.8173297,4546.78227258,4660.52307785,4777.10918558,4896.61177293,5019.10379757,5144.66004228,5273.35716059,5405.27372356,5540.49026774,5679.08934438,5821.1555698,5966.77567704
"mdg",450652510,3521.1927433,3609.27773927,3699.56624044,3792.11336896,3886.97562592,3984.2109258,4083.87863187,4186.03959238,4290.75617779,4398.09231874,4508.11354518,4620.88702633,4736.48161168,4854.96787303,4976.41814761,5100.90658219,5228.50917838,5359.30383902,5493.37041573,5630.7907577,5771.64876161
"mdg",450652511,8081.20000056,8283.35663365,8490.57035039,8702.96765709,8920.67822476,9143.83496815,9372.57412702,9607.03534921,9847.36177599,10093.7001294,10346.2008017,10605.0179476,10870.3095778,11142.2376559,11420.9681971,11706.6713696,11999.5215984,12299.6976718,12607.3828509,12922.7649809,13246.0366063
"mdg",450652512,11339.2431082,11622.9018728,11913.6565515,12211.6846533,12517.1681277,12830.293476,13151.2518647,13480.2392425,13817.4564601,14163.1093923,14517.4090642,14880.5717798,15252.8192541,15634.3787484,16025.4832092,16426.3714101,16837.2880979,17258.4841421,17690.2166875,18132.7493119,18586.3521864
"mdg",450652513,19439.7555805,19497.1270882,19554.6679133,19612.3785556,19670.2595162,19728.3112978,19786.5344045,19844.9293419,19903.4966172,19962.2367389,20021.1502172,20080.2375637,20139.4992915,20198.9359153,20258.5479511,20318.3359168,20378.3003315,20438.441716,20498.7605925,20559.2574848,20619.9329184
"mdg",450652514,11983.8140952,12019.1812828,12054.6528477,12090.2290979,12125.9103424,12161.696891,12197.5890546,12233.5871447,12269.6914741,12305.9023563,12342.2201057,12378.6450377,12415.1774687,12451.8177159,12488.5660974,12525.4229325,12562.3885412,12599.4632446,12636.6473645,12673.9412239,12711.3451466
"mdg",450652515,14966.7257407,15010.8962354,15055.1970882,15099.6286836,15144.1914076,15188.8856472,15233.7117905,15278.6702268,15323.7613466,15368.9855413,15414.3432038,15459.8347279,15505.4605087,15551.2209424,15597.1164264,15643.1473593,15689.3141409,15735.6171719,15782.0568547,15828.6335923,15875.3477894
"mdg",450652516,20302.5259892,20362.4437449,20422.5383327,20482.8102744,20543.2600934,20603.8883147,20664.6954649,20725.682072,20786.8486655,20848.1957767,20909.7239384,20971.4336848,21033.3255519,21095.4000772,21157.6577996,21220.09926,21282.7250005,21345.5355649,21408.5314988,21471.7133492,21535.0816649
"mdg",450652517,10749.1829522,10780.9064392,10812.72355,10844.6345609,10876.639749,10908.7393924,10940.9337697,10973.2231605,11005.6078453,11038.0881053,11070.6642225,11103.3364799,11136.1051611,11168.9705508,11201.9329344,11234.9925981,11268.1498289,11301.404915,11334.758145,11368.2098086,11401.7601963
"mdg",450652518,37919.0938689,38031.0024562,38143.2413134,38255.811415,38368.7137388,38481.9492651,38595.5189774,38709.4238619,38823.6649077,38938.2431071,39053.1594549,39168.4149491,39284.0105908,39399.9473836,39516.2263345,39632.8484532,39749.8147525,39867.1262481,39984.7839589,40102.7889066,40221.1421159
"mdg",450652519,8496.61648988,8521.69209827,8546.84171097,8572.06554636,8597.36382351,8622.73676211,8648.18458249,8673.70750567,8699.30575328,8724.97954762,8750.72911166,8776.554669,8802.45644393,8828.43466137,8854.48954693,8880.62132688,8906.83022815,8933.11647834,8959.48030574,8985.92193928,9012.4416086
"mdg",450652520,13625.0843145,13665.2952949,13705.6249477,13746.0736233,13786.6416729,13827.3294488,13868.1373044,13909.0655939,13950.114673,13991.284898,14032.5766265,14073.990217,14115.5260293,14157.1844239,14198.9657628,14240.8704086,14282.8987254,14325.0510782,14367.3278328,14409.7293567,14452.2560178
"mdg",450652521,11668.1337596,11702.5692968,11737.1064617,11771.7455543,11806.4868754,11841.3307267,11876.2774108,11911.3272311,11946.4804921,11981.737499,12017.0985581,12052.5639763,12088.1340618,12123.8091233,12159.5894707,12195.4754147,12231.467267,12267.5653401,12303.7699476,12340.0814037,12376.5000239
"mdg",450652522,35863.158802,35968.9998184,36075.1531978,36181.619862,36288.4007355,36395.4967457,36502.9088226,36610.637899,36718.6849104,36827.0507952,36935.7364944,37044.7429519,37154.0711143,37263.721931,37373.6963543,37483.9953393,37594.6198437,37705.5708282,37816.8492565,37928.4560948,38040.3923124
"mdg",450652523,21915.7060092,21980.3846565,22045.2541865,22110.3151624,22175.5681493,22241.0137138,22306.6524244,22372.4848509,22438.5115651,22504.7331405,22571.150152,22637.7631765,22704.5727924,22771.57958,22838.7841211,22906.1869993,22973.7888001,23041.5901104,23109.5915191,23177.7936167,23246.1969955
"mdg",450652524,5581.92389991,5598.39753245,5614.91978272,5631.49079423,5648.11071088,5664.77967699,5681.49783733,5698.26533708,5715.08232186,5731.94893769,5748.86533107,5765.83164889,5782.84803849,5799.91464765,5817.03162458,5834.19911793,5851.41727677,5868.68625065,5886.00618952,5903.3772438,5920.79956434
"mdg",450652525,22831.9815595,22899.3643617,22966.9460272,23034.7271428,23102.7082971,23170.8900807,23239.2730854,23307.8579053,23376.6451358,23445.6353744,23514.8292202,23584.2272741,23653.8301388,23723.6384186,23793.6527199,23863.8736506,23934.3018206,24004.9378414,24075.7823266,24146.8358913,24218.0991526
"mdg",450652526,21876.9147815,21941.4789464,22006.233656,22071.1794727,22136.3169606,22201.6466852,22267.1692139,22332.8851157,22398.7949614,22464.8993233,22531.1987754,22597.6938935,22664.3852551,22731.2734393,22798.3590271,22865.6426009,22933.1247452,23000.8060459,23068.6870907,23136.7684693,23205.0507728
"mdg",450652527,30004.5239905,29448.3113685,28902.4096077,28366.6275691,27840.7776572,27324.6757539,26818.1411543,26320.9965033,25833.0677335,25354.1840044,24884.1776424,24422.8840823,23970.1418093,23525.7923029,23089.6799811,22661.6521461,22241.5589307,21829.253246,21424.5907295,21027.4296951,20637.6310831
"mdg",450652528,8708.73457973,8547.29532156,8388.84876386,8233.33942907,8080.71286805,7930.91564103,7783.89529887,7639.60036472,7497.98031599,7358.98556664,7222.56744988,7088.67820104,6957.27094093,6828.29965936,6701.71919908,6577.48523994,6455.55428337,6335.88363719,6218.4314006,6103.15644956,5990.01842237
"mdg",450652529,6350.62451159,6232.8990142,6117.35586796,6003.95461726,5892.65555646,5783.41971594,5676.2088485,5570.98541594,5467.71257594,5366.35416915,5266.87470653,5169.2393569,5073.4139348,4979.36488846,4887.0592881,4796.46481437,4707.54974705,4620.28295392,4534.6338799,4450.57253632,4368.06949043
"mdg",450652530,6302.09197992,6185.26616041,6070.60601417,5958.07139475,5847.62289993,5739.22185792,5632.8303138,5528.41101627,5425.92740454,5325.3435956,5226.62437162,5129.73516761,5034.64205937,4941.31175153,4849.71156596,4759.80943031,4671.57386676,4584.97398102,4499.97945151,4416.56051874,4334.68797488
"mdg",450652531,11929.0107987,11707.8752667,11490.8390624,11277.8261939,11068.7620781,10863.5735145,10662.1886597,10464.5370018,10270.5493363,10080.1577414,9893.29555461,9709.89734898,9529.89891056,9353.23721575,9179.85040923,9009.67778235,8842.65975187,8678.73783904,8517.85464921,8359.95385166,8204.98015993
"mdg",450652532,4406.46839004,4324.78293028,4244.61172497,4165.92670342,4088.70031531,4012.90552104,3938.51578227,3865.5050526,3793.84776847,3723.51884023,3654.4936433,3586.74800961,3520.25821909,3455.00099139,3390.95347772,3328.09325286,3266.39830729,3205.8470395,3146.41824843,3088.09112601,3030.84524993
"mdg",450652533,11545.0328275,11331.0153353,11120.9652192,10914.8089333,10712.4742955,10513.8904613,10318.9878999,10127.6983691,9939.95489194,9755.691733,9574.84437545,9397.34949845,9223.14495497,9052.16975003,8884.36401937,8719.66900846,8558.02705195,8399.38155345,8243.67696576,8090.85877136,7940.87346338
"mdg",450652534,6310.65654433,6193.67195814,6078.85598836,5966.16843401,5855.56983932,5747.02147992,5640.48534934,5535.92414562,5433.30125831,5332.58075564,5233.72737189,5136.70649513,5041.48415503,4948.02701099,4856.30234046,4766.2780275,4677.92255151,4591.20497624,4506.09493887,4422.56263949,4340.57883057
"mdg",450652535,7825.15701788,7680.09718944,7537.72642574,7397.99487791,7260.85362116,7126.25463762,6994.15079961,6864.49585304,6737.24440128,6612.35188926,6489.77458781,6369.46957845,6251.39473827,6135.50872523,6021.77096367,5910.14163011,5800.58163931,5693.05263057,5587.51695429,5483.93765883,5382.27847753
"mdg",450652536,7071.47534961,6940.38698951,6811.7286963,6685.45542233,6561.52295498,6439.88790128,6320.50767261,6203.34046989,6088.34526887,5975.4818058,5864.7105633,5755.99275659,5649.29031984,5544.56589288,5441.7828081,5340.90507763,5241.89738073,5144.72505141,5049.35406631,4955.7510328,4863.88317725
"mdg",450652537,10955.5053105,10752.4162585,10553.0919952,10357.4627304,10165.4599676,9977.01648007,9792.0662873,9610.5446319,9432.38795692,9257.53388363,9085.92118961,8917.48978741,8752.18070343,8589.9360573,8430.69904162,8274.41390207,8121.02591786,7970.48138263,7822.72758558,7677.71279305,7535.3862304
"mdg",450652538,10417.3651799,10224.251968,10034.7186164,9848.69876305,9666.12727603,9486.94023082,9311.07488792,9138.46967083,8969.06414458,8802.79899449,8639.61600545,8479.45804151,8322.26902588,8167.99392133,8016.57871085,7867.9703788,7722.11689232,7578.96718312,7438.47112958,7300.57953924,7165.24413153
"mdg",450652539,9823.55538071,9641.44999229,9462.72040532,9287.30404046,9115.13947844,8946.16643855,8780.32575755,8617.55936896,8457.81028268,8301.0225651,8147.14131947,7996.11266671,7847.88372652,7702.40259887,7559.61834586,7419.48097381,7281.94141586,7146.95151469,7014.46400573,6884.43250056,6756.8114707
"mdg",450652540,2689.27322541,2639.42048612,2590.49189823,2542.47033017,2495.33896794,2449.08130925,2403.68115769,2359.12261713,2315.3900861,2272.46825235,2230.34208746,2188.99684163,2148.41803847,2108.59146996,2069.50319145,2031.13951681,1993.48701358,1956.53249836,1920.26303208,1884.66591558,1849.72868509
"mdg",450652541,9326.8106448,9153.91372415,8984.22190183,8817.67576291,8654.21699391,8493.78836232,8336.33369658,8181.79786643,8030.12676359,7881.26728282,7735.16730331,7591.77567048,7451.04217801,7312.91755028,7177.35342514,7044.30233695,6913.71769998,6785.55379207,6659.76573866,6536.30949704,6415.14184097
"mdg",450652542,3884.0299609,3812.02926897,3741.36329888,3672.00730806,3603.93701262,3537.1285788,3471.55861469,3407.20416201,3344.04268805,3282.05207783,3221.21062631,3161.49703082,3102.89038359,3045.37016442,2988.91623352,2933.50882443,2879.12853713,2825.75633122,2773.37351927,2721.96176025,2671.50305315
"mdg",450652543,14911.648141,15506.2778262,16124.6194753,16767.6186469,17436.2586056,18131.5618255,18854.5915536,19606.4534359,20388.2972083,21201.3184542,22046.7604335,22925.915983,23840.1294942,24790.7989683,25779.3781547,26807.3787735,27876.3728277,28987.9950067,30143.9451862,31345.9910277,32595.9706812
"mdg",450652544,12483.7797958,12981.5937181,13499.2588959,14037.5669348,14597.3410073,15179.4371114,15784.7453795,16414.1914399,17068.7378318,17749.3854777,18457.1752136,19193.1893807,19958.5534808,20754.4378968,21582.0596833,22442.6844267,23337.6281814,24268.2594817,25236.0014348,26242.333897,27288.7957365
"mdg",450652545,21952.8263818,22828.2361365,23738.5544822,24685.1734639,25669.540637,26693.1612807,27757.6007,28864.4866197,30015.5116727,31212.4359891,32457.0898873,33751.376673,35097.2755499,36496.8446461,37952.2241614,39465.6396398,41039.4053734,42675.9279407,44377.7098871,46147.3535516,47987.5650464
"mdg",450652546,10433.9532344,10850.0265127,11282.6914864,11732.60978,12200.4694018,12686.9857956,13192.902935,13718.9944605,14266.0648635,14834.9507156,15426.5219484,16041.6831836,16681.3751165,17346.5759542,18038.3029116,18757.6137671,19505.60848,20283.4308723,21092.2703782,21933.3638627,22807.9975133
"mdg",450652547,2207.04393813,2295.05391729,2386.57345795,2481.7425104,2580.7066057,2683.61707824,2790.63129715,2901.91290693,3017.63207775,3137.96576558,3263.09798287,3393.22007991,3528.53103741,3669.23777084,3815.55544679,3967.70781203,4125.92753563,4290.45656478,4461.54649477,4639.45895371,4824.46600264
"mdg",450652548,9653.07561499,9856.56156041,10064.3369708,10276.4922678,10493.1197788,10714.3137779,10940.1705261,11170.7883138,11406.2675032,11646.7105722,11892.222159,12142.9091075,12398.8805138,12660.2477737,12927.1246314,13199.6272287,13477.8741557,13761.9865023,14052.087911,14348.3046307,14650.7655716
"mdg",450652549,10177.8784127,10392.4271528,10611.4985606,10835.1879735,11063.5927386,11296.8122551,11534.9480176,11778.1036601,12026.3850011,12279.9000899,12538.7592534,12803.0751443,13072.9627899,13348.5396421,13629.9256291,13917.2432067,14210.6174125,14510.1759195,14816.0490922,15128.3700433,15447.2746913
"mdg",450652550,12959.0797127,13232.2559202,13511.190657,13796.0053123,14086.8238344,14383.7727842,14686.9813905,14996.5816063,15312.7081661,15635.4986448,15965.093517,16301.6362188,16645.2732097,16996.1540368,17354.4313995,17720.2612159,18093.8026912,18475.2183865,18864.6742894,19262.339887,19668.3882388
"mdg",450652551,27386.0860914,27963.3822654,28552.8477896,29154.7391928,29769.3184113,30396.8529032,31037.6157644,31691.8858478,32359.9478843,33042.092607,33738.6168777,34449.8238159,35176.0229309,35917.5302564,36674.6684881,37447.767124,38237.162608,39043.1984761,39866.2255061,40706.6018702,41564.6932906
"mdg",450652552,7905.00059555,8071.63728046,8241.78665136,8415.52275533,8592.92120038,8774.05918832,8959.01554837,9147.87077147,9340.70704529,9537.60829001,9738.66019485,9943.95025533,10153.5678114,10367.6040862,10586.1522261,10809.3073406,11037.1665443,11269.8289991,11507.3959571,11749.9708046,11997.6591076
"mdg",450652553,19154.034477,19557.7997607,19970.0763794,20391.0437513,20820.8850766,21259.7874175,21707.9417793,22165.5431939,22632.7908041,23109.8879509,23597.0422617,24094.4657405,24602.3748605,25120.990658,25650.5388287,26191.2498261,26743.3589616,27307.1065068,27882.7377984,28470.5033447,29070.6589345
"mdg",450652554,21380.0096287,21830.6982637,22290.8873736,22760.7772276,23240.5723165,23730.4814417,24230.7178061,24741.4991071,25263.0476308,25795.5903495,26339.3590196,26894.5902833,27461.5257708,28040.4122063,28631.5015146,29235.050931,29851.3231136,30480.5862571,31123.1142097,31779.1865924,32449.0889206
"mdg",450652555,3374.45663652,3445.58987181,3518.22258915,3592.38639748,3668.11357207,3745.43706852,3824.39053717,3905.00833766,3987.32555397,4071.37800962,4157.2022833,4244.83572477,4334.31647112,4425.68346337,4518.9764634,4614.23607129,4711.50374294,4810.82180815,4912.23348904,5015.78291883,5121.51516107
"mdg",450652556,8969.81786628,9158.90080124,9351.96958708,9549.10824514,9750.40256797,9955.9401566,10165.8104587,10380.1048074,10598.9164613,10822.3406447,11050.4745893,11283.4175764,11521.2709803,11764.1383121,12012.1252648,12265.3397597,12523.8919929,12787.8944833,13057.4621219,13332.7122215,13613.7645679
"mdg",450652557,14156.9991423,14455.427381,14760.1464596,15071.2889884,15388.990373,15713.3888735,16044.6256646,16382.8448967,16728.1937591,17080.8225438,17440.8847107,17808.536955,18183.9392748,18567.2550409,18958.6510681,19358.2976875,19766.3688209,20183.0420562,20608.4987249,21042.923981,21486.5068816
"mdg",450652558,34515.5405619,35025.1044282,35542.1911473,36066.9117817,36599.3790331,37139.7072673,37688.0125385,38244.4126142,38809.0270006,39381.9769682,39963.3855777,40553.3777069,41152.0800769,41759.6212797,42376.131806,43001.7440725,43636.5924512,44280.8132978,44934.544981,45597.9279122,46271.104576
"mdg",450652559,7124.98081568,7230.16916599,7336.91044526,7445.22757987,7555.14383467,7666.68281798,7779.86848667,7894.72515125,8011.27748119,8129.55051012,8249.56964126,8371.36065288,8494.94970382,8620.36333908,8747.6284956,8876.77250797,9007.82311433,9140.80846233,9275.75711518,9412.69805777,9551.6607029
"mdg",450652560,16404.1157007,16646.2948607,16892.0493884,17141.4320681,17394.4964633,17651.2969284,17911.8886202,18176.3275097,18444.6703944,18716.9749102,18993.2995438,19273.7036456,19558.2474421,19846.9920488,20139.9994836,20437.3326801,20739.0555009,21045.2327512,21355.9301934,21671.2145604,21991.1535705
"mdg",450652561,6115.05966327,6205.33822747,6296.94960273,6389.91346577,6484.24978379,6579.97881877,6677.12113184,6775.69758767,6875.72935897,6977.23793101,7080.24510628,7184.77300914,7290.84409055,7398.48113296,7507.70725515,7618.54591721,7731.02092557,7845.15643812,7960.97696943,8078.50739596,8197.77296143
"mdg",450652562,15872.0344797,16106.358356,16344.1416299,16585.4353737,16830.2914135,17078.7623406,17330.9015228,17586.7631156,17846.4020743,18109.8741652,18377.2359781,18648.5449382,18923.8593185,19203.2382522,19486.7417457,19774.4306911,20066.3668797,20362.6130147,20663.2327253,20968.29058,21277.8521005
"mdg",450652563,9246.84840316,9383.36255727,9521.89211311,9662.46682469,9805.11688531,9949.87293398,10096.7660621,10245.82782,10397.0902239,10550.5857626,10706.3474046,10864.4086052,11024.8033133,11187.5659793,11352.7315622,11520.3355369,11690.4139022,11863.0031884,12038.1404649,12215.8633485,12396.2100114
"mdg",450652564,7012.62385882,7116.15344776,7221.21147684,7327.82051091,7436.00344793,7545.78352395,7657.18431804,7770.22975735,7884.94412232,8001.35205183,8119.47854849,8239.34898408,8360.9891049,8484.42503738,8609.68329366,8736.79077728,8865.77478898,8996.66303253,9129.4836207,9264.26508133,9401.03636337
"mdg",450652565,11735.4904245,11908.7451897,12084.5577698,12262.9659268,12444.00798,12627.7228144,12814.1498891,13003.3292459,13195.3015174,13390.1079365,13587.7903444,13788.3912004,13991.9535905,14198.5212366,14408.1385064,14620.8504223,14836.7026717,15055.7416163,15278.0143023,15503.5684704,15732.4525661
"mdg",450652566,11905.9630487,12081.7345552,12260.1010322,12441.1007901,12624.7727047,12811.156226,13000.2913864,13192.218809,13386.9797171,13584.6159421,13785.1699334,13988.6847669,14195.2041543,14404.772453,14617.4346748,14833.2364965,15052.2242688,15274.445027,15499.9465008,15728.7771243,15960.9860468
"mdg",450652567,10765.6045096,10924.5405415,11085.8229965,11249.4865155,11415.5662508,11584.097874,11755.1175829,11928.66211,12104.76873,12283.4752678,12464.8201069,12648.8421973,12835.5810642,13025.0768161,13217.370154,13412.5023793,13610.5154035,13811.4517567,14015.3545971,14222.2677197,14432.2355663
