"ISO","GID","P_2000","P_2001","P_2002","P_2003","P_2004","P_2005","P_2006","P_2007","P_2008","P_2009","P_2010","P_2011","P_2012","P_2013","P_2014","P_2015","P_2016","P_2017","P_2018","P_2019","P_2020"
"mdg",450653067,9193.50056171,9234.42984876,9275.54135221,9316.83588327,9358.3142568,9399.97729124,9441.82580871,9483.86063496,9526.08259946,9568.49253532,9611.0912794,9653.87967227,9696.85855824,9740.02878537,9783.39120553,9826.94667434,9870.69605126,9914.64019956,9958.77998636,10003.1162826,10047.6499633
"mdg",450653068,15432.8193259,15501.5259397,15570.538434,15639.8581705,15709.4865172,15779.424848,15849.6745429,15920.236988,15991.1135758,16062.3057048,16133.8147797,16205.6422117,16277.7894181,16350.2578224,16423.0488546,16496.1639511,16569.6045546,16643.3721143,16717.4680857,16791.8939309,16866.6511186
"mdg",450653069,16719.1961153,16955.3772748,17194.8948112,17437.7958554,17684.1282039,17933.9403285,18187.2813858,18444.2012267,18704.7504063,18968.980194,19236.9425832,19508.690302,19784.2768232,20063.7563752,20347.1839522,20634.6153254,20926.1070538,21221.7164954,21521.5018185,21825.5220129,22133.836902
"mdg",450653070,11187.8650341,11345.9086935,11506.1849324,11668.725289,11833.561747,12000.726742,12170.2531676,12342.1743823,12516.5242156,12693.3369751,12872.647453,13054.4909328,13238.9031966,13425.920532,13615.5797391,13807.9181379,14002.9735756,14200.784434,14401.3896372,14604.8286589,14811.1415309
"mdg",450653071,8385.95655698,8504.41948602,8624.55586346,8746.38932901,8869.94385633,8995.24375772,9122.31368895,9251.17865408,9381.86401037,9514.3954733,9648.79912161,9785.10140245,9923.32913654,10063.5095235,10205.6701472,10349.8389812,10496.0443941,10644.3151553,10794.6804407,10947.1698382,11101.8133539
"mdg",450653072,20993.2267792,21289.7843773,21590.5312508,21895.5265789,22204.8303768,22518.5035073,22836.6076931,23159.205529,23486.3604937,23818.1369628,24154.6002213,24495.8164764,24841.8528707,25192.7774949,25548.6594021,25909.5686204,26275.5761675,26646.754064,27023.1753481,27404.9140898,27792.0454053
"mdg",450653073,6859.79944666,6956.70335137,7054.97615422,7154.63719276,7255.70607767,7358.20269667,7462.14721845,7567.56009657,7674.46207354,7782.8741849,7892.81776332,8004.31444283,8117.38616309,8232.05517365,8348.34403841,8466.27563998,8585.87318423,8707.16020485,8830.16056796,8954.89847683,9081.39847664
"mdg",450653074,9884.43724302,10024.0682296,10165.671692,10309.2754939,10454.9078929,10602.5975456,10752.3735136,10904.2652688,11058.3026996,11214.5161166,11372.9362584,11533.594298,11696.5218488,11861.7509707,12029.3141764,12199.244438,12371.5751934,12546.3403528,12723.5743054,12903.3119263,13085.5885831
"mdg",450653075,32703.682338,32689.5018258,32675.3274623,32661.159245,32646.997171,32632.8412378,32618.6914427,32604.5477831,32590.4102562,32576.2788595,32562.1535902,32548.0344457,32533.9214233,32519.8145204,32505.7137344,32491.6190626,32477.5305023,32463.4480508,32449.3717057,32435.3014641,32421.2373234
"mdg",450653076,14739.4358048,14733.0446973,14726.656361,14720.2707948,14713.8879973,14707.5079675,14701.1307041,14694.7562059,14688.3844718,14682.0155004,14675.6492907,14669.2858414,14662.9251514,14656.5672194,14650.2120442,14643.8596246,14637.5099595,14631.1630477,14624.8188879,14618.477479,14612.1388198
"mdg",450653077,18363.3908402,18355.4283641,18347.4693406,18339.5137682,18331.5616454,18323.6129706,18315.6677425,18307.7259594,18299.78762,18291.8527226,18283.9212659,18275.9932483,18268.0686684,18260.1475246,18252.2298154,18244.3155394,18236.4046951,18228.497281,18220.5932956,18212.6927374,18204.7956049
"mdg",450653078,13162.1276124,13156.4204352,13150.7157326,13145.0135036,13139.3137472,13133.6164622,13127.9216475,13122.2293022,13116.5394251,13110.8520152,13105.1670714,13099.4845926,13093.8045777,13088.1270258,13082.4519356,13076.7793062,13071.1091365,13065.4414255,13059.7761719,13054.1133749,13048.4530333
"mdg",450653079,23544.0086728,23533.7998498,23523.5954535,23513.3954818,23503.199933,23493.0088049,23482.8220959,23472.6398038,23462.4619268,23452.288463,23442.1194105,23431.9547674,23421.7945317,23411.6387015,23401.487275,23391.3402502,23381.1976252,23371.0593981,23360.925567,23350.79613,23340.6710851
"mdg",450653080,20894.5162903,20885.4563031,20876.4002443,20867.3481124,20858.2999054,20849.2556219,20840.21526,20831.178818,20822.1462943,20813.1176872,20804.0929949,20795.0722158,20786.0553481,20777.0423903,20768.0333404,20759.028197,20750.0269582,20741.0296225,20732.036188,20723.0466532,20714.0610162
"mdg",450653081,15192.2581392,15185.6706853,15179.0860877,15172.5043452,15165.9254566,15159.3494206,15152.7762361,15146.2059017,15139.6384162,15133.0737785,15126.5119872,15119.9530412,15113.3969391,15106.8436798,15100.2932621,15093.7456846,15087.2009463,15080.6590457,15074.1199818,15067.5837532,15061.0503588
"mdg",450653082,11590.3248587,11585.2992246,11580.2757695,11575.2544927,11570.2353932,11565.2184699,11560.203722,11555.1911486,11550.1807486,11545.1725212,11540.1664653,11535.1625801,11530.1608647,11525.161318,11520.1639391,11515.1687272,11510.1756811,11505.1848001,11500.1960832,11495.2095294,11490.2251378
"mdg",450653083,14673.9835302,15546.4730537,16470.839286,17450.1667257,18487.7232707,19586.9711221,20751.5783378,21985.4310718,23292.6465421,24677.5867693,26144.8731321,27699.4017886,29346.3600137,31091.2435086,32939.8747395,34898.4223662,36973.4218264,39171.7971433,41500.8840307,43968.4543712,46582.7421497
"mdg",450653084,8109.7021227,8591.89089759,9102.74977789,9643.98343816,10217.39791,10824.9066083,11468.5367167,12150.4359511,12872.8797274,13638.2787533,14449.1870733,15308.3105907,16218.5160974,17182.8408394,18204.5026524,19286.9106988,20433.6768439,21648.6277083,22935.8174367,24299.5412263,25744.3496591
"mdg",450653085,6586.24325757,6977.84981962,7392.74062634,7832.30011839,8297.99505287,8791.37939771,9314.09951705,9867.899665,10454.627806,11076.2417811,11734.8158414,12432.5475692,13171.7652113,13954.935448,14784.6716239,15663.7424689,16595.0813365,17581.7959923,18627.1789844,19734.7186299,20908.1106553
"mdg",450653086,7219.66925005,7648.93821926,8103.73077433,8585.56450324,9096.04722714,9636.8823654,10209.8746198,10816.9359964,11460.092186,12141.4893234,12863.4011487,13628.2365949,14438.5478256,15297.0387518,16206.5740546,17170.1887436,18191.098285,19272.709331,20418.6310875,21632.6873574,22918.9293003
"mdg",450653087,24174.4027838,23878.0550101,23585.3400874,23296.2134815,23010.6312041,22728.5498063,22449.9263716,22174.7185098,21902.8843503,21634.3825357,21369.1722156,21107.2130405,20848.4651554,20592.889194,20340.4462723,20091.0979835,19844.806391,19601.5340237,19361.2438696,19123.8993706,18889.4644167
"mdg",450653088,14905.7416268,14723.0159816,14542.5303229,14364.2571915,14188.1694644,14014.2403514,13842.4433906,13672.7524444,13505.1416958,13339.5856442,13176.0591015,13014.5371886,12854.9953312,12697.4092564,12541.7549886,12388.0088463,12236.1474384,12086.1476603,11937.9866909,11791.6419886,11647.0912883
"mdg",450653089,32010.9716353,31618.5573836,31230.9536371,30848.101425,30469.9424996,30096.4193269,29727.4750786,29363.0536227,29003.0995155,28647.557993,28296.3749624,27949.496994,27606.8713133,27268.4457925,26934.1689429,26603.9899071,26277.8584509,25955.7249563,25637.5404132,25323.2564123,25012.8251381
"mdg",450653090,22190.2988027,21918.2736484,21649.5831803,21384.1865194,21122.0432878,20863.1136026,20607.3580696,20354.7377778,20105.214293,19858.7496523,19615.3063582,19374.8473726,19137.3361118,18902.7364403,18671.0126657,18442.1295332,18216.05222,17992.7463303,17772.17789,17554.3133413,17339.119538
"mdg",450653091,32152.8860103,32987.2958802,33843.3597885,34721.6396862,35622.7121076,36547.1685487,37495.6158559,38468.6766236,39466.9896038,40491.2101247,41542.0105213,42620.0805764,43726.1279736,44860.8787621,46025.0778327,47219.4894072,48444.89754,49702.1066328,50991.9419624,52315.2502229,53672.9000811
"mdg",450653092,12129.2498334,12444.0198908,12766.9586471,13098.2780907,13438.1957115,13786.9346437,14144.723812,14511.7980818,14888.3984139,15274.7720221,15671.1725359,16077.8601668,16495.1018789,16923.1715647,17362.3502244,17812.9261505,18275.1951171,18749.4605742,19236.0338464,19735.2343379,20247.3897416
"mdg",450653093,5292.62470431,5429.97530759,5570.89034048,5715.46230465,5863.78610227,6015.9590984,6172.08118482,6332.25484564,6496.58522457,6665.18019393,6838.15042547,7015.60946305,7197.67379709,7384.46294113,7576.09951023,7772.70930147,7974.42137654,8181.36814644,8393.68545843,8611.51268515,8834.99281619
"mdg",450653094,12587.4857386,12914.1476231,13249.2868151,13593.1233118,13945.88282,14307.7969033,14679.1031353,15060.0452546,15450.8733251,15851.8439004,16263.2201918,16685.2722415,17118.2770994,17562.5190055,18018.2895759,18485.8879948,18965.6212103,19457.8041366,19962.7598601,20480.8198517,21012.3241845
"mdg",450653095,12943.8914426,13279.802526,13624.4309457,13978.0029283,14340.750571,14712.9119941,15094.7314979,15486.4597223,15888.3538116,16300.6775835,16723.7017019,17157.7038551,17602.9689376,18059.7892372,18528.4646271,19009.3027625,19502.6192828,20008.7380186,20527.9912041,21060.7196958,21607.2731957
"mdg",450653096,11513.1771165,11811.959273,12118.4952212,12432.9861822,12755.6385991,13086.6642725,13426.2804995,13774.7102162,14132.1821444,14498.9309413,14875.1973541,15261.2283774,15657.2774157,16063.6044499,16480.4762073,16908.1663376,17346.9555918,17797.1320069,18258.9910946,18732.8360359,19218.9778794
"mdg",450653097,10717.6286701,10995.7652934,11281.1199295,11573.8798954,11874.2373692,12182.3895162,12498.5386186,12822.8922079,13155.6632013,13497.0700416,13847.3368404,14206.6935255,14575.3759912,14953.626254,15341.6926109,15739.8298024,16148.29918,16567.3688776,16997.3139875,17438.416741,17890.9666937
"mdg",450653098,58692.8618019,61696.3278678,64853.4890872,68172.2104401,71660.7593778,75327.8264185,79182.5467971,83234.5232216,87493.849796,91971.1371656,96677.53895,101624.779528,106825.183247,112291.70512,118037.963105,124078.272025,130427.679229,137102.002078,144117.86735,151492.752656,159245.029983
"mdg",450653099,65117.6656749,68449.9056294,71952.6649506,75634.6695572,79505.0918954,83573.5737898,87850.2504617,92345.7757784,97071.3487929,102038.741643,107260.328877,112749.118282,118518.783286,124583.697022,130958.968135,137660.478416,144704.922371,152109.848806,159893.704545,168075.880384,176676.759395
"mdg",450653100,4704.88812078,5050.78708912,5422.11622567,5820.74513257,6248.68086337,6708.07802833,7201.24964261,7730.6787721,8299.03103536,8909.16802474,9564.16171415,10267.3099262,11022.1529362,11832.4912975,12702.4049761,13636.2738937,14638.7999795,15715.0308442,16870.3851941,18110.6801139,19442.1603545
"mdg",450653101,4436.00626844,4762.13729481,5112.24516881,5488.09264582,5891.57207734,6324.71493879,6789.70205776,7288.87459424,7824.74582811,8400.01381323,9017.57496186,9680.53862777,10392.2427615,11156.2707166,11976.4692914,12856.9680973,13802.2003508,14816.9251944,15906.2516581,17075.6643832,18331.0512366
"mdg",450653102,5623.65849884,6037.10460491,6480.94688149,6957.42002657,7468.92303105,8018.03125737,8607.50940623,9240.32543653,9919.66550872,10648.9500268,11431.8508596,12272.3098285,13174.5585536,14143.13976,15182.9301496,16299.1649548,17497.4642975,18783.8614857,20164.8333903,21647.3330561,23238.8247088
"mdg",450653103,6314.91346337,6779.17998705,7277.57895074,7812.61973948,8386.99622592,9003.60033372,9665.53659806,10376.1377966,11138.9817298,11957.9092345,12837.0435224,13780.8109398,14793.9632539,15881.6015772,17049.2020514,18302.6434191,19648.2366221,21092.7565773,22643.4762867,24308.2034569,26095.3198095
"mdg",450653104,8206.96131352,8717.39307192,9259.57112106,9835.46992073,10447.1867322,11096.9492557,11787.1237436,12520.2236169,13298.9186189,14126.0445375,15004.6135324,15937.8251045,16929.0777475,17981.9813244,19100.3702136,20288.3172724,21550.1486695,22890.4596395,24314.1312176,25826.3480147,27432.6170985
"mdg",450653105,4982.83807533,5292.7455677,5621.92774898,5971.58340798,6342.98589216,6737.48774476,7156.52563045,7601.6255672,8074.40848364,8576.59612203,9110.01730831,9676.61461224,10278.4514216,10917.7194567,11596.7467516,12318.0061325,13084.124223,13897.8910094,14762.2700012,15680.4090233,16655.6516794
"mdg",450653106,11077.0940254,11766.0336177,12497.8217911,13275.1235121,14100.7694946,14977.7665088,15909.3083309,16898.7873739,17949.8070418,19066.1948522,20252.0163753,21511.590039,22849.5028559,24270.6271278,25780.1381891,27383.533254,29086.6514357,30895.6950112,32817.2520076,34858.3201945,37026.3325674
"mdg",450653107,11204.6295246,11547.5020845,11900.8668781,12265.044978,12640.367282,13027.1748135,13425.8190316,13836.6621505,14260.0774683,14696.4497066,15146.1753598,15609.6630553,16087.3339251,16579.621988,17086.9745443,17609.8525823,18148.7311968,18704.1000209,19276.4636711,19866.3422056,20474.2715969
"mdg",450653108,14649.557895,15097.8486131,15559.8574632,16036.0042334,16526.7215578,17032.4553096,17553.665006,18090.8242259,18644.4210404,19214.9584558,19802.9548709,20408.9445481,21033.4780988,21677.1229835,22340.4640276,23024.1039528,23728.6639244,24454.7841164,25203.1242925,25974.3644056,26769.2052163
"mdg",450653109,9562.52887139,9815.68010448,10075.5330739,10342.2651963,10616.0585853,10897.1001756,11185.5818507,11481.7005737,11785.6585222,12097.663226,12417.9277088,12746.6706338,13084.116453,13430.4955603,13786.0444489,14151.0058726,14525.629012,14910.169644,15304.890317,15710.0605296,16125.9569152
"mdg",450653110,12031.959174,12350.4842569,12677.4417345,13013.0548396,13357.552715,13711.1705692,14074.1498379,14446.7383481,14829.1904878,15221.7673791,15624.7370573,16038.3746531,16462.9625812,16898.7907323,17346.1566717,17805.3658422,18276.7317726,18760.5762919,19257.2297489,19767.0312378,20290.3288299
"mdg",450653111,13806.1870189,14171.6816819,14546.8521772,14931.9546554,15327.2520484,15733.0142488,16149.518294,16577.0485556,17015.8969334,17466.3630547,17928.7544791,18403.3869079,18890.5844005,19390.6795949,19904.0139352,20430.9379047,20971.811265,21527.0033018,22096.8930772,22681.869688,23282.3325319
"mdg",450653112,11873.0920676,12187.4114216,12510.0518309,12841.233581,13181.182789,13530.1315578,13888.3181352,14255.987076,14633.3894092,15020.7828093,15418.4317724,15826.6077965,16245.5895673,16675.6631479,17117.1221746,17570.2680572,18035.4101848,18512.866137,19002.9619007,19506.0320929,20022.420189
"mdg",450653113,18534.0721068,19024.7292615,19528.3757066,20045.3553107,20576.021046,21120.7352288,21679.8697672,22253.806415,22842.9370321,23447.6638523,24068.3997577,24705.568561,25359.6052943,26030.9565067,26720.0805686,27427.4479852,28153.5417175,28898.8575118,29663.9042387,30449.2042401,31255.2936861
"mdg",450653114,17528.7610572,17992.8043595,18469.132397,18958.0703864,19459.9521543,19975.1203645,20503.9267524,21046.7323648,21603.9078068,22175.8334945,22762.8999149,23365.5078923,23984.0688623,24619.0051526,25270.750271,25939.749202,26626.45871,27331.3476516,28054.8972955,28797.6016512,29559.9678063
"mdg",450653115,19755.4424212,20278.4332196,20815.269285,21366.3171466,21931.953037,22512.5631486,23108.5438978,23720.3021954,24348.2557243,24992.833225,25654.474788,26333.6321547,27030.7690252,27746.3613755,28480.8977822,29234.879756,30008.8220844,30803.2531827,31618.7154554,32455.7656661,33314.9753176
"mdg",450653116,9247.33653219,9492.14359917,9743.43150524,10001.3718193,10266.1406522,10537.918777,10816.8917525,11103.2500498,11397.1891823,11698.9098395,12008.6180235,12326.5251903,12652.8483934,12987.8104329,13331.6400067,13684.5718673,14046.8469819,14418.7126967,14800.4229062,15192.2382261,15594.4261716
"mdg",450653117,13107.1543647,12953.958482,12802.5531465,12652.9174304,12505.0306504,12358.872365,12214.4223716,12071.6607039,11930.5676287,11791.1236435,11653.3094739,11517.1060707,11382.4946073,11249.4564771,11117.9732912,10988.0268753,10859.5992678,10732.672717,10607.2296784,10483.2528129,10360.724984
"mdg",450653118,11584.9872798,11449.5824236,11315.7601738,11183.502033,11052.7897199,10923.6051669,10795.9305177,10669.7481246,10545.0405461,10421.7905447,10299.9810842,10179.5953277,10060.616635,9943.02856034,9826.81485031,9711.95944135,9598.4464577,9486.26020915,9375.38518887,9265.80607128,9157.50770993
"mdg",450653119,9044.71966586,8939.00535335,8834.52662538,8731.2690405,8629.21832603,8528.36037614,8428.68124982,8330.16716905,8232.80451681,8136.57983525,8041.47982383,7947.49133744,7854.60138463,7762.79712577,7672.06587133,7582.39508007,7493.77235734,7406.18545336,7319.62226152,7234.07081671,7149.51929369
"mdg",450653120,8371.20700813,8273.36468393,8176.66593681,8081.09740067,7986.64586567,7893.29827634,7801.0417298,7709.863474,7619.7509059,7530.69156981,7442.67315559,7355.68349698,7269.71056994,7184.74249094,7100.76751536,7017.77403585,6935.75058073,6854.68581239,6774.56852573,6695.38764664,6617.13223041
"mdg",450653121,43709.2004041,44298.9385039,44896.6335332,45502.3928493,46116.3252582,46738.5410337,47369.1519376,48008.2712396,48656.0137375,49312.4957783,49977.8352786,50652.151746,51335.5663005,52028.2016962,52730.1823438,53441.6343321,54162.6854515,54893.4652164,55634.1048888,56384.7375015,57145.4978825
"mdg",450653122,25953.7819274,26303.9584096,26658.8595816,27018.5491903,27383.0918429,27752.5530181,28126.9990782,28506.4972808,28891.1157909,29280.9236933,29675.991005,30076.3886874,30482.1886597,30893.4638112,31310.2880147,31732.7361397,32160.8840659,32594.8086969,33034.5879737,33480.3008891,33932.0275014
"mdg",450653123,27266.2595035,27634.1443406,28006.992794,28384.8718345,28767.8493364,29155.9940895,29549.3758122,29948.0651632,30352.1337546,30761.654165,31176.6999518,31597.3456652,32023.6668612,32455.740115,32893.6430353,33337.4542778,33787.2535593,34243.1216723,34705.1404995,35173.393028,35647.9633651
"mdg",450653124,34619.5669696,35086.6649136,35560.065088,36039.8525244,36526.1134019,37018.9350622,37518.4060252,38024.6160055,38537.655928,39057.6179444,39584.5954497,40118.6830991,40659.9768248,41208.5738535,41764.5727237,42328.0733031,42899.1768073,43477.9858173,44064.6042981,44659.1376175,45261.6925651
"mdg",450653125,14899.3933287,15100.4205685,15304.1601302,15510.6486092,15719.923095,15932.0211771,16146.9809523,16364.8410315,16585.6405466,16809.4191573,17036.2170584,17266.0749872,17499.0342306,17735.1366323,17974.424601,18216.9411172,18462.7297416,18711.8346223,18964.3005034,19220.1727326,19479.4972693
"mdg",450653126,30740.2318403,31154.9885904,31575.3413674,32001.3656746,32433.1380339,32870.7359999,33314.2381736,33763.7242162,34219.274864,34680.9719426,35148.8983815,35623.1382291,36103.776668,36590.9000299,37084.5958114,37584.9526897,38092.0605382,38606.0104433,39126.89472,39654.8069291,40189.8418935
"mdg",450653127,22652.7819875,22958.4203538,23268.1824878,23582.1240287,23900.3013663,24222.7716513,24549.5928055,24880.8235322,25216.5233266,25556.7524869,25901.5721246,26251.0441759,26605.2314126,26964.1974534,27328.0067755,27696.7247259,28070.4175333,28449.1523201,28832.9971142,29222.0208614,29616.2934378
"mdg",450653128,16508.9608994,16731.7049245,16957.454281,17186.249518,17418.1317314,17653.1425715,17891.3242508,18132.7195513,18377.3718322,18625.3250375,18876.6237045,19131.312971,19389.4385843,19651.0469084,19916.1849332,20184.9002826,20457.2412229,20733.2566716,21012.9962065,21296.5100741,21583.8491987
"mdg",450653129,23493.746461,24059.7465699,24639.382483,25232.9827074,25840.8836646,26463.4298811,27100.9741834,27753.8778983,28422.5110574,29107.2526069,29808.4906225,30526.6225292,31262.0553265,32015.2058192,32786.5008535,33576.377559,34385.2835966,35213.6774118,36062.0284947,36930.8176464,37820.537251
"mdg",450653130,12965.9064878,13278.2749088,13598.1687604,13925.7693418,14261.2623199,14604.8378343,14956.6906059,15317.0200462,15686.0303711,16063.9307164,16450.9352561,16847.2633243,17253.1395387,17668.793929,18094.462066,18530.3851964,18976.8103785,19433.9906226,19902.1850346,20381.6589626,20872.6841472
"mdg",450653131,16622.3663472,17022.8244512,17432.9302004,17852.9160213,18283.0199398,18723.4857164,19174.5629838,19636.5073892,20109.5807383,20594.0511444,21090.19318,21598.2880323,22118.6236629,22651.4949708,23197.2039595,23756.0599083,24328.3795475,24914.4872378,25514.7151544,26129.4034751,26758.9005729
"mdg",450653132,13306.3399224,13626.9099029,13955.2029022,14291.4049795,14635.7066765,14988.3031254,15349.3941594,15719.184426,16097.8835029,16485.706017,16882.8717657,17289.6058417,17706.1387607,18132.7065916,18569.5510908,19016.9198388,19475.0663809,19944.2503704,20424.7377164,20916.8007338,21420.7182982
"mdg",450653133,27659.5766473,28325.9379457,29008.352902,29707.2082732,30422.9001339,31155.8341009,31906.4255625,32675.0999149,33462.2928023,34268.4503645,35094.0294893,35939.4980716,36805.335279,37692.0318224,38600.0902351,39530.0251569,40482.3636264,41457.645379,42456.4231534,43479.2630045,44526.7446244
"mdg",450653134,20624.3789409,21121.2516193,21630.0947166,22151.1966187,22684.8526586,23231.3652848,23791.0442319,24364.2066967,24951.1775176,25552.2893589,26167.8828993,26798.307025,27443.9190274,28105.0848056,28782.1790736,29475.585573,30185.6972904,30912.9166798,31657.6558911,32420.3370034,33201.3922646
"mdg",450653135,30162.9142339,30889.5847448,31633.7618543,32395.8673229,33176.3330722,33975.6014293,34794.1253775,35632.3688134,36490.8068094,37369.9258833,38270.2242737,39192.2122225,40136.4122642,41103.359522,42093.6020109,43107.7009485,44146.2310729,45209.7809686,46298.9534,47414.3656529,48556.6498847
"mdg",450653136,28837.015594,29531.7431886,30243.2078284,30971.8127342,31717.9708411,32482.1050324,33264.6483794,34066.0443866,34886.7472433,35727.2220809,36587.9452365,37469.404523,38372.0995052,39296.5417834,40243.255283,41212.7765517,42205.6550634,43222.4535295,44263.7482183,45330.1292809,46422.2010863
"mdg",450653137,7449.86098759,7629.33947724,7813.14187686,8001.37235602,8194.13759392,8391.54683977,8593.71197481,8800.74757564,9012.77097919,9229.90234923,9452.26474444,9679.98418818,9913.18973991,10152.0135683,10396.5910262,10647.0607273,10903.5646247,11166.2480914,11435.2600026,11710.7528202,11992.882679
"mdg",450653138,10856.7549833,11118.3107345,11386.1677618,11660.4778726,11941.3965314,12229.0829483,12523.7001687,12825.4151665,13134.3989377,13450.8265983,13774.8774828,14106.7352462,14446.5879683,14794.6282597,15151.0533715,15516.0653066,15889.8709348,16272.6821095,16664.715788,17066.1941545,17477.3447459
"mdg",450653139,24845.5214541,25196.497902,25552.4323649,25913.3948814,26279.4564796,26650.6891907,27027.1660638,27408.9611797,27796.1496658,28188.8077106,28587.0125791,28990.8426275,29400.3773192,29815.6972399,30236.8841138,30664.0208194,31097.1914062,31536.4811108,31981.9763741,32433.7648579,32891.9354624
"mdg",450653140,18892.4543838,19159.3357429,19429.9871606,19704.461894,19982.8139526,20265.0981089,20551.369909,20841.6856838,21136.1025599,21434.6784708,21737.4721685,22044.543235,22355.9520937,22671.760022,22992.0291625,23316.8225359,23646.204053,23980.2385277,24318.9916891,24662.5301951,25010.9216451
"mdg",450653141,6281.2303867,6369.96122432,6459.94550452,6551.20093385,6643.745469,6737.59732034,6832.77495545,6929.29710283,7027.18275553,7126.45117488,7227.12189433,7329.21472325,7432.74975087,7537.74735017,7644.22818196,7752.21319888,7861.72364958,7972.78108287,8085.40735195,8199.62461875,8315.45535825
"mdg",450653142,9294.00685837,9425.29722072,9558.44223623,9693.46810438,9830.40139475,9969.26905225,10110.0984024,10252.9171568,10397.7534184,10544.6356872,10693.5928659,10844.6542653,10997.8496104,11153.209046,11310.7631429,11470.5429036,11632.5797685,11796.9056224,11963.5528002,12132.5540939,12303.9427584
"mdg",450653143,10275.8609578,10421.0213315,10568.232291,10717.5228034,10868.9222454,11022.4604084,11178.1675048,11336.0741735,11496.2114865,11658.6109548,11823.3045342,11990.3246322,12159.704114,12331.4763091,12505.6750178,12682.3345178,12861.4895711,13043.1754308,13227.4278479,13414.2830785,13603.7778909
"mdg",450653144,11741.3935197,11907.2565144,12075.4625472,12246.0447167,12419.036589,12594.4722045,12772.3860844,12952.8132373,13135.7891668,13321.3498777,13509.5318835,13700.3722135,13893.9084202,14090.1785864,14289.221333,14491.0758264,14695.7817864,14903.3794938,15113.9097983,15327.4141268,15543.9344915
"mdg",450653145,7676.91292541,7785.35965835,7895.33834743,8006.87063359,8119.97846348,8234.68409378,8351.01009558,8468.97935879,8588.61509671,8709.94085053,8832.98049401,8957.75823813,9084.29863592,9212.62658723,9342.76734366,9474.74651353,9608.59006689,9744.32434068,9881.97604387,10021.5722627,10163.1404662
"mdg",450653146,13245.1459056,13432.2514277,13622.0000672,13814.4291618,14009.5765765,14207.4807112,14408.1805082,14611.7154602,14818.1256175,15027.4515962,15239.7345862,15455.0163594,15673.3392774,15894.7463007,16119.2809964,16346.9875469,16577.9107592,16812.0960728,17049.5895693,17290.4379812,17534.6887013
"mdg",450653147,16279.0091768,16508.972103,16742.1835652,16978.6894534,17218.5363057,17461.7713178,17708.442352,17958.5979467,18212.2873261,18469.5604096,18730.4678218,18995.0609026,19263.3917169,19535.5130653,19811.4784942,20091.3423065,20375.1595719,20662.9861384,20954.8786427,21250.8945218,21551.0920237
"mdg",450653148,5493.11125719,5570.70885082,5649.40261495,5729.20803447,5810.14081301,5892.21687603,5975.45237397,6059.8636854,6145.46742027,6232.28042318,6320.31977666,6409.60280456,6500.14707545,6591.97040611,6685.09086496,6779.52677569,6875.29672082,6972.4195454,7070.91436066,7170.80054783,7272.09776189
"mdg",450653149,10589.328633,10710.601668,10833.2635681,10957.3302391,11082.817769,11209.74243,11338.1206807,11467.9691682,11599.3047301,11732.144397,11866.5053945,12002.4051455,12139.8612722,12278.8915991,12419.5141543,12561.7471728,12705.609098,12851.118585,12998.2945022,13147.1559342,13297.7221841
"mdg",450653150,5569.28923556,5633.07086249,5697.58294097,5762.83383641,5828.83201002,5895.58601991,5963.10452222,6031.3962722,6100.47012537,6170.33503868,6241.00007166,6312.47438758,6384.76725466,6457.88804726,6531.8462471,6606.65144448,6682.31333954,6758.84174352,6836.24658,6914.53788623,6993.72581439
"mdg",450653151,12058.767181,12196.8687873,12336.551986,12477.83489,12620.7358198,12765.2733056,12911.4660898,13059.3331297,13208.8935993,13360.1668926,13513.1726254,13667.9306382,13824.4609989,13982.7840051,14142.9201868,14304.8903092,14468.7153753,14634.4166286,14802.0155559,14971.5338901,15142.9936131
"mdg",450653152,7374.52507797,7458.9809551,7544.40405318,7630.8054492,7718.19634699,7806.58807872,7895.99210631,7986.42002296,8077.88355465,8170.39456162,8263.96503997,8358.60712317,8454.33308365,8551.15533437,8649.08643049,8748.13907091,8848.32609999,8949.66050918,9052.15543872,9155.82417934,9260.68017395
"mdg",450653153,7189.70641206,7272.04567525,7355.32791912,7439.56394306,7524.7646701,7610.9411484,7698.10455264,7786.26618547,7875.43747898,7965.62999619,8056.85543255,8149.12561744,8242.45251572,8336.84822928,8432.32499859,8528.89520432,8626.57136892,8725.36615826,8825.29238325,8926.36300153,9028.59111912
"mdg",450653154,4787.06375517,4841.88703721,4897.33817642,4953.42436324,5010.1528705,5067.53105428,5125.56635493,5184.266298,5243.63849523,5303.69064554,5364.43053601,5425.86604289,5488.00513266,5550.85586301,5614.42638393,5678.72493872,5743.75986512,5809.53959632,5876.07266213,5943.36769001,6011.43340625
"mdg",450653155,20151.7422842,20382.5277317,20615.9562223,20852.058025,21090.8637558,21332.404381,21576.7112217,21823.8159576,22073.7506312,22326.5476522,22582.2398013,22840.8602344,23102.4424875,23367.0204804,23634.6285216,23905.3013122,24179.073951,24455.9819385,24736.0611821,25019.3480001,25305.8791269
"mdg",450653156,6987.96772744,7067.99660218,7148.94199815,7230.81441171,7313.62445941,7397.38287939,7482.10053279,7567.7884051,7654.45760764,7742.11937899,7830.78508641,7920.46622738,8011.17443101,8102.92145963,8195.71921025,8289.57971615,8384.5151484,8480.53781747,8577.66017482,8675.89481448,8775.25447475
