"ISO","GID","P_2000","P_2001","P_2002","P_2003","P_2004","P_2005","P_2006","P_2007","P_2008","P_2009","P_2010","P_2011","P_2012","P_2013","P_2014","P_2015","P_2016","P_2017","P_2018","P_2019","P_2020"
"moz",508655990,23954.2330909,24284.9008798,24620.133256,24959.9932296,25304.5446807,25653.8523712,26007.9819569,26367,26730.9739814,27099.9723137,27474.0643537,27853.3204158,28237.8117848,28627.6107298,29022.7905173,29423.4254252,29829.5907568,30241.362855,30658.8191163,31082.0380058,31511.0990716
"moz",508655991,7887.24580151,8133.24423884,8386.915219,8648.49804395,8918.23947938,9196.39398742,9483.22396672,9779,10084.0011093,10398.5150191,10722.838428,11057.2772884,11402.147095,11757.7731827,12124.4910336,12502.6465929,12892.596596,13294.7089043,13709.3628529,14136.949608,14577.8725359
"moz",508655992,11225.972291,11675.7320767,12143.5111359,12630.0313966,13136.0437104,13662.3290112,14209.6995203,14779,15371.1090575,15986.9405005,16627.4447478,17293.6102961,17986.4652452,18707.0788851,19456.5633459,20236.0753145,21046.8178195,21890.0420879,22767.049476,23679.1934781,24627.881815
"moz",508655993,55189.102373,57536.8648396,59984.5018894,62536.26222,65196.5752696,67970.0589066,70861.5274446,73876,77018.7092039,80295.1102853,83710.8905403,87271.9792047,90984.5577456,94855.070592,98890.2363209,103097.05932,107482.841945,112055.197197,116822.061938,121791.710664,126972.769872
"moz",508655994,114479.440264,116865.717951,119301.736633,121788.533141,124327.165917,126918.715467,129564.284821,132265,135022.010496,137836.489761,140709.63571,143642.671226,146636.844682,149693.430475,152813.729563,155999.070025,159250.807623,162570.326378,165959.039159,169418.38829,172949.846156
"moz",508655995,46200.4561684,47666.2584616,49178.5662776,50738.8550974,52348.6472148,54009.5132213,55723.0735388,57491,59315.0174802,61196.9055795,63138.5003597,65141.6961351,67208.4473212,69340.7703409,71540.7455925,73810.5194789,76152.3065021,78568.3914234,81061.1314931,83632.9587496,86286.3823929
"moz",508655996,26909.5662267,27926.7350409,28982.352353,30077.8714977,31214.8007455,32394.7053784,33619.2098458,34890,36208.8254181,37577.5018102,38997.9135195,40472.0161163,42001.8390907,43589.4886465,45237.1506009,46947.0933941,48721.6712122,50563.3272285,52474.5969669,54458.1117931,56516.602537
"moz",508655997,40811.2583115,42068.6941149,43364.8727766,44700.9880031,46078.2702798,47497.9880049,48961.4486572,50470,52025.0313228,53627.9747205,55280.306412,56983.5481002,58739.2683733,60549.084149,62414.6621641,64337.720509,66320.0302104,68363.4168621,70469.762306,72641.0063658,74879.1486329
"moz",508655998,23680.1465724,24790.7678985,25953.4784179,27170.7211631,28445.0537471,29779.1537375,31175.8242823,32638,34168.7531452,35771.3000642,37449.0079531,39205.4019327,41044.1724553,42969.1830588,44984.4784847,47094.2931769,49303.0601785,51615.4204467,54036.2326039,56570.5831466,59223.7971326
"moz",508655999,22396.3033712,22765.2334878,23140.2409211,23521.4257818,23908.8898295,24302.7364999,24703.0709328,25110,25523.6323336,25944.0783553,26371.4503056,26805.8622742,27247.4302298,27696.2720518,28152.5075612,28616.2585528,29087.6488278,29566.8042266,30053.8526626,30548.9241565,31052.1508704
"moz",508656000,34079.6057681,34247.4474888,34416.1158283,34585.6148577,34755.9486682,34927.1213709,35099.1370976,35272,35445.7142505,35620.2840419,35795.7135879,35972.0071226,36149.1689012,36327.2031998,36506.1143156,36685.9065669,36866.5842932,37048.1518555,37230.6136363,37413.9740395,37598.2374909
"moz",508656001,51739.5353519,53458.5874753,55234.7553068,57069.9365226,58966.0918493,60925.2471588,62949.4956331,65041,67201.9948445,69434.7889959,71741.7679946,74125.3966408,76588.2216279,79132.8742638,81762.0732816,84478.6277448,87285.4400483,90185.5090194,93181.9331218,96277.913766,99476.7587298
"moz",508656002,79887.2295748,81084.3052443,82299.3185763,83532.5383588,84784.2374078,86054.692627,87344.1850695,88653,89981.4269575,91329.7598199,92698.2968685,94087.3408544,95497.1990651,96928.1833928,98380.6104034,99854.801406,101351.082525,102869.784771,104411.244114,105975.801562,107563.803227
"moz",508656003,1718.85625275,1860.22801571,2013.22726371,2178.81032922,2358.01220076,2551.95299213,2761.84494378,2989,3234.83800932,3500.89559939,3788.83578173,4100.45834654,4437.71111243,4802.70210133,5197.71271491,5625.21199456,6087.87205437,6588.58478333,7130.4799213,7716.94462167,8351.64462296
"moz",508656004,62226.7373983,64017.2915983,65859.368415,67754.4503951,69704.0627449,71709.7745582,73773.2000788,75896,78079.8828009,80326.6061216,82637.9781776,85015.8592153,87462.1630093,89978.858402,92567.9708889,95231.5842485,97971.8422191,100790.950225,103691.17715,106674.857164,109744.391604
"moz",508656005,18843.0153032,19232.9526025,19630.9592629,20037.202272,20451.8520726,20875.0826348,21307.071529,21748,22198.0530434,22657.419483,23126.2920503,23604.867465,24093.3465179,24591.9341547,25100.8395625,25620.2762572,26150.4621732,26691.6197549,27243.9760499,27807.7628044,28383.2165601
"moz",508656006,30626.3115202,31347.0533017,32084.7566007,32839.8205795,33612.6537944,34403.6744161,35213.3104565,36042,36890.1914407,37758.3437248,38646.9265993,39556.4208658,40487.3186406,41440.1236217,42415.3513604,43413.5295408,44435.1982652,45480.9103465,46551.231607,47646.7411848,48768.0318471
"moz",508656007,94577.8914988,96805.841899,99086.2756323,101420.429037,103809.567575,106254.98652,108758.011656,111320,113942.340535,116626.454963,119373.79848,122185.860558,125064.165758,128010.274555,131025.784183,134112.329502,137271.583884,140505.260121,143815.111351,147202.932012,150670.558813
"moz",508656008,8384.58654966,8550.46891864,8719.63313822,8892.14413718,9068.06812891,9247.47263674,9430.42651992,9617,9807.26468783,10001.293611,10199.161242,10400.9435265,10606.7179128,10816.5633815,11030.5604757,11248.7913321,11471.3397122,11698.2910348,11929.7324086,12165.7526657,12406.4423957
"moz",508656009,40100.8267921,40870.387563,41654.7167023,42454.0976245,43268.819183,44099.1757744,44945.4674453,45808,46687.0851116,47583.0404344,48496.1897187,49426.8629276,50375.3963565,51342.1327548,52327.421449,53331.6184697,54355.08668,55398.1959064,56461.3230726,57544.852336,58649.1752259
"moz",508656010,14529.0156052,15452.374752,16434.4159277,17478.8685376,18589.6990012,19771.1258146,21027.6355712,22364,23785.2940862,25296.9153447,26904.6043171,28614.4663725,30432.9948932,32367.0959336,34424.1144472,36611.8621796,38938.6473344,41413.3061245,44045.2363286,46844.4329804,49821.5263254
"moz",508656011,20845.258022,21379.2438837,21926.9086789,22488.6028164,23064.6856809,23655.5258635,24261.5013975,24883,25520.4193201,26174.1671934,26844.6619029,27532.3324466,28237.618812,28960.9722575,29702.8556013,30463.7435177,31244.1228402,32044.4928734,32865.3657127,33707.2665714,34570.7341172
"moz",508656012,14323.8225739,14640.6090498,14964.4015934,15295.3551514,15633.6280971,15979.3823065,16332.7832357,16694,17063.2054548,17440.5762785,17826.2930569,18220.5403694,18623.506878,19035.3854169,19456.3730849,19886.6713402,20326.4860963,20776.0278205,21235.5116351,21705.1574199,22185.1899177
"moz",508656013,6664.97667645,6905.69793299,7155.11340199,7413.53709533,7681.29436615,7958.72231847,8246.17023163,8544,8852.58658862,9172.31850527,9503.59828959,9846.84301991,10202.4848383,10570.9714946,10952.7669103,11348.3517625,11758.2240889,12182.8999152,12622.9139045,13078.8200304,13551.1922748
"moz",508656014,22897.7552474,23721.965651,24575.8437133,25460.4573292,26376.9128326,27326.35638,28309.9753845,29329,30384.7046604,31478.4096729,32611.4828699,33785.3413188,35001.4530949,36261.3391173,37566.575051,38918.7932771,40319.6849352,41771.0020374,43274.5596602,44832.2382141,46445.9857956
"moz",508656015,44654.6658773,45339.0060998,46033.8339507,46739.3101546,47455.5978993,48182.8628735,48921.2733051,49671,50432.2163819,51205.0985321,51989.8252306,52786.577997,53595.5411327,54416.9017638,55250.8498839,56097.5783984,56957.283169,57830.1630591,58716.4199794,59616.2589352,60529.8880735
"moz",508656016,346306.983587,361939.160758,378276.968987,395352.260214,413198.324168,431849.953261,451343.510425,471717,493010.141831,515264.448702,538523.307269,562832.062648,588238.106817,614790.97101,642542.422288,671546.564454,701859.943542,733541.658052,766653.47417,801259.946188,837428.542354
"moz",508656017,52899.4223717,55661.7831777,58568.3920092,61626.7813698,64844.8771037,68231.0189358,71793.9820839,75543,79487.7882986,83638.569935,88006.1016982,92601.7020872,97437.2806428,102525.368811,107879.152421,113512.50585,119440.027988,125677.080061,132239.825449,139145.271566,146411.31394
"moz",508656018,57378.8900183,60678.5545883,64167.9716313,67858.0531658,71760.3387234,75887.0314347,80251.0361911,84866,89746.3546621,94907.3619014,100365.161092,106136.819729,112240.386799,118694.949227,125520.691559,132738.95909,140372.324605,148444.658977,156981.20581,166008.660381,175555.253123
"moz",508656019,54217.9282225,55954.1013975,57745.8705237,59595.0159016,61503.3748405,63472.8434844,65505.3786958,67603,69767.791592,72001.9044069,74307.5582576,76687.0440398,79142.7260088,81677.0441283,84292.5164947,86991.7418393,89777.4021104,92652.2651378,95619.187383,98681.1167779,101841.095653
"moz",508656020,25116.2341788,25970.2598422,26853.3248841,27766.4167287,28710.5563755,29686.7995407,30696.2378382,31740,32819.2531381,33935.2040498,35089.1005672,36282.2329522,37515.9353394,38791.587228,40110.615024,41474.4936357,42884.7481224,44342.9553998,45850.7460037,47409.8059126,49021.8784333
"moz",508656021,55181.0489204,60669.0909713,66702.9473217,73336.9020396,80630.6380261,88649.7739566,97466.4546251,107160,117817.618833,129535.193238,142418.141306,156582.365503,172155.295397,189277.03409,208101.618666,228798.405995,251553.59637,276571.908671,304078.422132,334320.601287,367570.522307
"moz",508656022,42470.3627538,44126.3646948,45846.9373681,47634.5985122,49491.9640367,51421.7518508,53426.7858404,55510,57674.4427262,59923.2812787,62259.8064146,64687.4372041,67209.7260338,69830.3638044,72553.1853321,75382.1749602,78321.4723891,81375.3787342,84548.3628199,87845.0677184,91270.3175447
"moz",508656023,63421.6341423,66497.3664596,69722.2612734,73103.5524546,76648.8246922,80366.0305065,84263.5080877,88350,92634.6727919,97127.1375581,101837.471499,106776.240523,111954.522952,117383.934366,123076.653662,129045.450371,135303.713304,141865.480582,148745.471128,155959.117682,163522.60142
"moz",508656024,26724.53112,27990.0709158,29315.5403309,30703.7773314,32157.7542757,33680.5842777,35275.5278731,36946,38695.577311,40528.0058311,42447.2089779,44457.2959628,46562.5705886,48767.5404648,51076.9266585,53495.673803,56028.9606845,58682.2113307,61461.1066239,64371.5964648,67419.9125112
"moz",508656025,26531.7584926,27025.5000375,27528.429843,28040.7188977,28562.5413721,29094.0746779,29635.4995285,30187,30748.7635943,31320.9813025,31903.8476699,32497.5608623,33102.3227332,33718.3388924,34345.8187761,34984.975718,35636.0270217,36299.1940349,36974.7022242,37662.7812523,38363.6650555
"moz",508656026,17087.523122,17527.0411904,17977.8643574,18440.2834079,18914.5966063,19401.1098889,19900.1370612,20412,20937.0288616,21475.5622944,22027.9476572,22594.5412434,23175.7085111,23771.8243184,24383.2731652,25010.4494415,25653.7576818,26313.6128254,26990.440485,27684.6772204,28396.7708206
"moz",508656027,20026.5014293,20251.2886566,20478.5990053,20708.4607964,20940.9026684,21175.9535815,21413.6428207,21654,21897.0550656,22142.8382998,22391.3803251,22642.7121074,22896.8649602,23153.8705488,23413.7608935,23676.5683743,23942.3257346,24211.0660851,24482.8229086,24757.6300633,25035.5217876
"moz",508656028,35780.9076241,37059.4126297,38383.6005191,39755.1036098,41175.6125443,42646.878374,44170.7147184,45749,47383.6797603,49076.7690579,50830.3549522,52646.5990767,54527.740303,56476.0975009,58494.0723971,60584.1525354,62748.9143432,64991.0263076,67313.2522646,69718.4548063,72209.5988093
"moz",508656029,59026.7007661,61537.7159236,64155.5504872,66884.7485894,69730.0476715,72696.3867073,75788.9147758,79013,82374.2388641,85878.465929,89531.7639594,93340.4744829,97311.2087979,101450.859449,105766.612194,110265.958471,114956.708411,119847.004388,124945.335155,130260.550581,135801.877009
"moz",508656030,17372.6522807,17903.009582,18449.5577828,19012.7911635,19593.219094,20191.3664946,20807.7743102,21443,22097.6180415,22772.2204499,23467.4173138,24183.8373465,24922.128455,25682.9583257,26467.0150286,27275.0076389,28107.6668788,28965.7457784,29850.0203562,30761.2903214,31700.3797969
"moz",508656031,73813.6118689,80482.0974098,87753.0287366,95680.8321387,104324.850898,113749.789499,124026.197973,135231,147448.068713,160768.854533,175293.069711,191129.434728,208396.492113,227223.49379,247751.368589,270133.777163,294538.26221,321147.502607,350160.680846,381794.974008,416287.179434
"moz",508656032,2254.69531784,2398.91689511,2552.36360501,2715.62553312,2889.33050982,3074.14652469,3270.78429523,3480,3702.59818652,3939.43486517,4191.42080106,4459.52501636,4744.77851675,5048.27825619,5371.19135529,5714.75958952,6080.30416452,6469.23079685,6883.0351197,7323.30843447,7791.7438301
"moz",508656033,142762.076653,145577.612258,148448.6755,151376.361489,154361.786929,157406.090552,160510.433546,163676,166903.997354,170195.656864,173552.234066,176975.009259,180465.287991,184024.401558,187653.707512,191354.590179,195128.461186,198976.759998,202900.954473,206902.541415,210983.047148
"moz",508656034,67879.8335589,69145.9125441,70435.6061423,71749.3548077,73087.60721,74450.8203871,75839.4599017,77254,78694.9237736,80162.7233248,81657.8999344,83180.964233,84732.4363752,86312.8462177,87922.7334997,89562.6480276,91233.1498627,92934.8095125,94668.2081251,96433.9376886,98232.6012322
"moz",508656035,86969.5201234,87395.8392647,87824.2481957,88254.7571604,88687.3764532,89122.1164186,89558.9874521,89998,90439.16456,90882.491681,91327.9919638,91775.676061,92225.5546777,92677.6385712,93131.9385516,93588.4654821,94047.230279,94508.2439122,94971.5174054,95437.0618362,95904.8883367
"moz",508656036,34996.7329268,36132.5698024,37305.270845,38516.0325001,39766.0900442,41056.7188456,42389.2356652,43765,45185.4154703,46651.9312516,48166.043553,49729.2971439,51343.2869301,53009.6595807,54730.1152083,56506.4091038,58340.3535266,60233.8195541,62188.7389904,64207.1063374,66290.9808295
"moz",508656037,23598.7789126,24345.9708509,25116.8206146,25912.0772654,26732.5135815,27578.9268096,28452.1394388,29353,30282.3838908,31241.1942259,32230.3627144,33250.8505658,34303.6494236,35389.782329,36510.304715,37666.3054321,38858.9078066,40089.2707313,41358.5897928,42668.0984325,44019.0691454
"moz",508656038,40942.7815078,42211.4522267,43519.4345246,44867.9465273,46258.2441055,47691.6220453,49169.4152532,50693,52263.7952021,53883.2637431,55552.913836,57274.3004282,59049.0266491,60878.7453036,62765.1604108,64710.0287917,66715.1617046,68782.4265324,70913.7485214,73111.1125744,75376.5650995
"moz",508656039,49997.4335255,51471.7707506,52989.5836123,54552.1541315,56160.8021336,57816.8863631,59521.8056318,61277,63083.9519928,64944.1878523,66859.2788271,68830.8424988,70860.544149,72950.0981654,75101.2694899,77315.8751097,79595.7855917,81942.9266624,84359.2808349,86846.8890829,89407.8525651
"moz",508656040,30332.6822133,31148.2066803,31985.6573375,32845.6236923,33728.7111018,34635.5411985,35566.7523285,36523,37504.9573456,38513.3155955,39548.7845644,40612.0931512,41703.9898516,42825.2432857,43976.6427387,45158.9987164,46373.1435158,47619.9318112,48900.2412556,50214.9730987,51565.0528208
"moz",508656041,32460.4770483,34185.2273348,36001.6202532,37914.5251299,39929.0700172,42050.6554409,44284.9688772,46638,49116.0567377,51725.7821833,54474.1724028,57368.5951901,60416.8098187,63626.9878418,67007.7349992,70568.1142864,74317.670251,78266.4545792,82425.053042,86804.6138733,91416.8776556
"moz",508656042,41777.8211602,43051.2928793,44363.5825687,45715.8734778,47109.3849241,48545.3733921,50025.1336666,51550,53121.3473153,54740.592446,56409.1954136,58128.6607438,59900.5388234,61726.427298,63607.9725127,65546.8709965,67544.870992,69603.7740317,71725.4365624,73911.7716193,76164.7505505
"moz",508656043,30133.0285249,30901.274758,31689.1075478,32497.0262567,33325.5429783,34175.1828622,35046.4844466,35940,36856.2958709,37795.9528471,38759.5665235,39747.74768,40761.1226682,41800.3338088,42866.0397985,43958.9161277,45079.6555082,46228.968313,47407.5830259,48616.2467036,49855.7254491
"moz",508656044,49247.5266092,50364.8840513,51507.5927697,52676.2279494,53871.3778254,55093.6439791,56343.641641,57622,58929.3625208,60266.3872671,61633.7472333,63032.1306832,64462.241496,65924.7995214,67420.540941,68950.2186397,70514.6025842,72114.4802106,73750.6568207,75423.9559879,77135.2199708
"moz",508656045,20271.4190434,22193.2777304,24297.3407715,26600.8822914,29122.814111,31883.8410115,34906.6307182,38216,41839.1184125,45805.7313569,50148.4042865,54902.7900654,60107.9216748,65806.532669,72045.4080138,78875.7681852,86353.6896844,94540.5654192,103503.608733,113316.405221,124059.516855
"moz",508656046,8369.68752082,8969.22118215,9611.70036686,10300.2013292,11038.0206803,11828.6911726,12675.998615,13584,14557.0429285,15599.7864268,16717.2232545,17914.7038104,19197.9617505,20573.1414414,22046.8273805,23626.0757225,25318.4480656,27132.047657,29075.558192,31158.2853923,33390.2015631
"moz",508656047,44030.0873365,44584.8058214,45146.5129956,45715.2969069,46291.2467125,46874.4526927,47465.0062653,48063,48668.5276325,49281.6840795,49902.5654536,50531.2690783,51167.8935032,51812.5385194,52465.3051752,53126.2957924,53795.6139813,54473.3646579,55159.65406,55854.5897638,56558.2807008
"moz",508656048,33748.2772679,35943.8369704,38282.2330722,40772.7580725,43425.3090123,46250.4268036,49259.338118,52464,55877.1473828,59512.3436955,63384.0347623,67507.6062086,71899.4446016,76577.0025684,81558.8681505,86864.8386707,92515.999405,98534.8073731,104945.18058,111772.593061,119044.176118
"moz",508656049,39884.0719783,41668.2379472,43532.2164339,45479.5777554,47514.0519424,49639.5358841,51860.1007924,54180,56603.6771072,59135.7744934,61781.1422095,64544.8472672,67432.1833453,70448.6809285,73600.1179016,76892.5306156,80332.2254507,83925.7908954,87680.1101662,91602.3743923,95700.0963889
"moz",508656050,13319.7472036,13806.1359613,14310.2858688,14832.8454985,15374.4871067,15935.9074979,16517.8289212,17121,17746.1966944,18394.2232998,19065.9134816,19762.1313476,20483.7725597,21231.7654861,22007.0723956,22810.6906956,23643.6542152,24507.0345352,25401.9423665,26329.5289793,27290.987684
"moz",508656051,80053.8981721,80940.4783183,81836.8771539,82743.2034188,83659.5670571,84586.0792307,85522.8523325,86470,87427.6371295,88395.8798895,89374.8457351,90364.6534224,91365.4230224,92377.2759359,93400.3349085,94434.7240448,95480.568824,96537.9961149,97607.1341915,98688.1127483,99781.062916
"moz",508656052,26802.6449153,28490.3698028,30284.3683549,32191.3324749,34218.3754459,36373.0584644,38663.4188448,41098,43685.8833095,46436.7219945,49360.777126,52468.9559004,55772.8523245,59284.7904639,63017.870413,66986.0171608,71204.0325333,75687.6504067,80453.5953972,85519.6452467,90904.6971365
"moz",508656053,17897.7482059,18450.0789088,19019.4547284,19606.4016828,20211.4620233,20835.1947353,21478.1760547,22141,22824.2789217,23528.6440673,24254.746165,25003.2560248,25774.8651578,26570.2864157,27390.2546489,28235.5273854,29106.8855311,30005.1340908,30931.1029118,31885.647451,32869.649565
"moz",508656054,131564.518157,132990.381049,134431.697082,135888.633733,137361.360294,138850.047892,140354.869508,141876,143413.616118,144967.89653,146539.02184,148127.174606,149732.53937,151355.302671,152995.653068,154653.781167,156329.879638,158024.14324,159736.768841,161467.955444,163217.904208
"moz",508656055,53635.6126698,54601.5948446,55584.9744446,56586.0647991,57605.1848802,58642.6594051,59698.8189388,60774,61868.5451682,62982.8031926,64117.1291035,65271.8843255,66447.4367921,67644.1610636,68862.4384462,70102.6571132,71365.2122292,72650.5060756,73958.948179,75290.9554415,76646.9522738
"moz",508656056,23674.4417512,24825.3803515,26032.2721047,27297.8371867,28624.9280153,30016.5356792,31475.7966798,33006,34610.5945175,36293.196778,38057.5991464,39907.7783544,41847.9044633,43882.3502632,46015.7011281,48252.7653512,50598.5849821,53058.4471906,55637.8961838,58342.7457015,61179.0921199
"moz",508656057,1720.02303335,1787.30347273,1857.2156545,1929.86252192,2005.35104499,2083.79237793,2165.30202289,2250,2338.01102409,2429.46468833,2524.49565509,2623.24385415,2725.85468883,2832.47925002,2943.27453868,3058.40369705,3178.0362488,3302.34834873,3431.52304208,3565.75053413,3705.22847019
"moz",508656058,49458.9627168,48782.8646371,48116.0087368,47458.2686767,46809.5198441,46169.6393302,45538.5059061,44916,44302.0036749,43696.4006058,43099.076058,42509.916865,41928.8114073,41355.6495915,40790.3228289,40232.7240152,39682.7475103,39140.2891182,38605.2460671,38077.5169903,37557.0019066
"moz",508656059,22853.7205626,23864.1333851,24919.2187618,26020.9517639,27171.3947845,28372.7013998,29627.1204001,30937,32304.7922334,33733.0575441,35224.4695788,36781.8201918,38408.0246715,40106.1271975,41879.3065391,43730.8820061,45664.3196623,47683.2388133,49791.4187827,51992.8059857,54291.5213175
"moz",508656060,23773.353979,23763.147417,23752.9452369,23742.7474369,23732.5540151,23722.3649696,23712.1802985,23702,23691.8240722,23681.6525132,23671.4853211,23661.3224941,23651.1640303,23641.0099278,23630.8601847,23620.7147992,23610.5737694,23600.4370934,23590.3047694,23580.1767954,23570.0531697
"moz",508656061,19945.3151476,20783.5719607,21657.0588256,22567.2563823,23515.7074986,24504.0198858,25533.8688236,26607,27725.2324703,28890.4617405,30104.6629808,31369.894373,32688.3005998,34062.1164802,35493.6707574,36985.3900467,38539.8029484,40159.5443343,41847.3598139,43606.1103886,45438.777301
"moz",508656062,33655.9735594,33723.5686935,33791.2995866,33859.1665115,33927.1697412,33995.3095495,34063.5862109,34132,34200.5511924,34269.2400639,34338.0668912,34407.0319512,34476.1355216,34545.3778806,34614.759307,34684.28008,34753.9404795,34823.7407859,34893.6812802,34963.7622441,35033.9839595
"moz",508656063,87193.6755969,89610.6163244,92094.5527652,94647.341988,97270.8925385,99967.1658653,102738.177787,105586,108512.761625,111520.650801,114611.91632,117788.86931,121053.884961,124409.404301,127857.936022,131402.058354,135044.420995,138787.74709,142634.835266,146588.561728,150651.882406
"moz",508656064,12399.0056984,12982.9851786,13594.4694477,14234.7539509,14905.1951472,15607.2133838,16342.2959043,17112,17917.9563089,18761.8722702,19645.5357416,20570.8187869,21539.6816423,22554.1768685,23616.4536999,24728.7625973,25893.4600159,27113.0133971,28390.0063961,29727.1443557,31127.260037
"moz",508656065,32281.0767132,33754.7387974,35295.6749678,36906.9563509,38591.7942731,40353.5466609,42195.7247334,44122,46136.2115784,48242.3738453,50444.6844379,52747.5326194,55155.5080269,57673.4098192,60306.2562409,63059.2946247,65938.0118486,68948.1452723,72095.6941711,75386.9316932,78828.4173619
"moz",508656066,24700.9572185,25544.8107349,26417.4926384,27319.9877871,28253.3146844,29218.5266288,30216.7129024,31249,32316.5529009,33420.5763831,34562.3163833,35743.0614029,36964.1439619,38226.9421032,39532.8809471,40883.4343003,42280.1263188,43724.5332279,45218.2851011,46763.0677,48360.6243763
"moz",508656067,28722.3915433,29540.6924734,30382.3067969,31247.8987124,32138.1513414,33053.7672676,33995.4690914,34964,35960.124354,36984.6282907,38038.3203444,39122.0320845,40236.6187719,41382.9600339,42561.9605581,43774.5508072,45021.6877522,46304.3556285,47623.5667125,48980.36212,50375.8126284
"moz",508656068,61224.1409603,62740.6593452,64294.7418016,65887.3187895,67519.343816,69191.7940068,70905.6706909,72662,74461.8334832,76306.2487364,78196.3500473,80133.269057,82118.1654371,84152.2275842,86236.6733316,88372.7506779,90561.7385351,92804.9474932,95103.7206058,97459.4341937,99873.4986692
"moz",508656069,48966.8453488,50833.5687523,52771.4557409,54783.2192263,56871.6755424,59039.7483879,61290.4729194,63627,66052.600611,68570.6704303,71184.7345869,73898.4525951,76715.6234779,79640.1910857,82676.2496167,85828.0493493,89100.0025914,92496.6898582,96022.8662838,99683.4682786,103483.62044
"moz",508656070,7917.87561101,8588.11077644,9315.08024776,10103.5864908,10958.8384922,11886.4861707,12892.6577016,13984,15167.7226314,16451.6454393,17844.250204,19354.7366748,20993.0833443,22770.1133684,24697.5660653,26788.1744672,29055.7494365,31515.2709025,34182.9868208,37076.5205099,40214.9870732
"moz",508656071,90538.4465465,90705.8795542,90873.6221963,91041.6750453,91210.0386749,91378.7136598,91547.7005759,91717,91886.61251,92056.5386849,92226.7791047,92397.3343506,92568.2050049,92739.3916507,92910.8948725,93082.7152556,93254.8533867,93427.3098534,93600.0852443,93773.1801491,93946.5951589
"moz",508656072,12242.5099064,12205.2412822,12168.086111,12131.0440476,12094.1147475,12057.2978675,12020.5930654,11984,11947.5183311,11911.1477197,11874.8878275,11838.7383177,11802.6988542,11766.7691019,11730.9487269,11695.2373962,11659.6347778,11624.1405409,11588.7543555,11553.4758926,11518.3048243
"moz",508656073,15571.4309145,16716.8183696,17946.4570684,19266.5442782,20683.7331184,22205.1660919,23838.5110823,25592,27474.4702695,29495.4093696,31665.0026497,33994.1846624,36494.6942733,39179.1338233,42061.0326434,45154.9152416,48476.3745048,52042.1502853,55870.2137689,59979.8580471,64391.7953533
"moz",508656074,21724.3988524,23385.5479828,25173.7163441,27098.6164207,29170.7033589,31401.2317545,33802.3167823,36387,39169.3201838,42164.3895804,45388.4759895,48859.0911228,52595.0857196,56616.7519346,60945.9335558,65606.1446491,70622.6972761,76022.8389769,81835.9007658,88093.456444,94829.4940927
"moz",508656075,7767.55899537,8022.05304215,8284.88525796,8556.32883215,8836.66590476,9126.18785979,9425.19562806,9734,10052.9219487,10382.2929635,10722.4553945,11073.7628087,11436.5803569,11811.2851538,12198.2666699,12597.927136,13010.6819616,13436.9601663,13877.2048263,14331.8735345,14801.4388762
"moz",508656076,18923.4153958,19675.6153212,20457.7149616,21270.9028216,22116.4146481,22995.5353089,23909.6007449,24860,25848.1773324,26875.6344089,27943.9325874,29054.6952889,30209.6104652,31410.4331636,32658.9881939,33957.1729015,35306.9600508,36710.400823,38169.6279331,39686.8588707,41264.3992701
"moz",508656077,16891.5333468,18376.7859879,19992.6351452,21750.5640166,23663.0655041,25743.7309959,28007.3469547,30470,33149.1912283,36063.9605871,39235.0221842,42684.9114943,46438.1455099,50521.3969739,54963.683932,59796.5759525,65054.4184787,70774.5769083,76997.7021344,83768.0194352,91133.6427658
"moz",508656078,10445.1076223,10837.552308,11244.7419668,11667.2305985,12105.5930176,12560.4256358,13032.3472731,13522,14030.0500108,14557.1885302,15104.1327536,15671.6268232,16260.4428398,16871.3819139,17505.2752554,18162.9853043,18845.4069047,19553.4685214,20288.1335039,21050.4013966,21841.309299
"moz",508656079,60259.7340236,62594.9202019,65020.5995523,67540.2788679,70157.6008366,72876.3493082,75700.4547642,78634,81681.2260278,84846.5382074,88134.5126154,91549.9026602,95097.6459548,98782.8714544,102610.906872,106587.286379,110717.758608,115008.294963,119465.098252,124094.611654,128903.528033
"moz",508656080,32497.9946312,33121.5083278,33756.9848957,34404.6538572,35064.7491385,35737.5091534,36423.1768904,37122,37834.230884,38560.1267868,39299.9498887,40053.9673998,40822.4516573,41605.6802234,42403.9359855,43217.5072589,44046.6878903,44891.7773642,45753.0809113,46630.9096183,47525.5805405
"moz",508656081,76780.2952651,80271.7384279,83921.9485675,87738.1453212,91727.8766258,95899.0336469,100259.866387,104819,109585.451856,114568.649372,119778.448659,125225.154017,130919.538316,136872.8643,143096.90687,149603.976365,156406.942915,163519.261897,170955.000545,178728.865776,186856.233277
"moz",508656082,54895.567102,56114.6266026,57360.7576164,58634.5613173,59936.6522295,61267.6585237,62628.2223205,64019,65440.6625183,66893.8957316,68379.4007265,69897.8941587,71450.1085987,73036.7928851,74658.7124856,76316.6498668,78011.4048714,79743.7951041,81514.6563261,83324.8428581,85175.2279928
"moz",508656083,76737.9906115,78387.0718673,80071.5914889,81792.3110386,83550.008444,85345.4783507,87179.5324808,89053,90966.7278928,92921.581345,94918.4441353,96958.2190343,99041.8282131,101170.21366,103344.337606,105565.182962,107833.753758,110151.075604,112518.196148,114936.185553,117406.136977
