"ISO","GID","P_2000","P_2001","P_2002","P_2003","P_2004","P_2005","P_2006","P_2007","P_2008","P_2009","P_2010","P_2011","P_2012","P_2013","P_2014","P_2015","P_2016","P_2017","P_2018","P_2019","P_2020"
"cod",180876041,93052.3095091,95179.2355076,97354.7773248,99580.0461877,101856.178723,104184.337538,106565.711814,109001.517913,111493,114041.43068,116648.111643,119314.374336,122041.580637,124831.123552,127684.42793,130602.951187,133588.18405,136641.651323,139764.912661,142959.563369,146227.235216
"cod",180876042,80299.5870126,82135.0200093,84012.4060771,85932.7041506,87896.8950831,89905.9821474,91960.9915487,94062.9729483,96213,98412.1708984,100661.60894,102962.463096,105315.908602,107723.147555,110185.409528,112703.952199,115280.061995,117915.054746,120610.276357,123367.103499,126186.944309
"cod",180876043,179701.001477,186549.079743,193658.125814,201038.084698,208699.28039,216652.430313,224908.660311,233479.520216,242377,251613.546553,261202.081092,271156.01724,281489.279787,292216.324172,303352.156705,314912.355558,326913.092559,339371.155817,352303.973202,365729.636732,379666.927875
"cod",180876044,222136.407975,230601.622386,239389.430719,248512.126441,257982.471502,267813.714186,278019.607644,288614.429135,299613,311030.706393,322883.520806,335188.024414,347961.430272,361221.60739,374987.105736,389277.182182,404111.827446,419511.794055,435498.625377,452094.685759,469323.19181
"cod",180876045,136350.693666,141546.770561,146940.860494,152540.509382,158353.550702,164388.116453,170652.648526,177155.910521,183907,190915.361218,198190.798333,205743.489121,213583.999216,221723.296887,230172.768386,238944.233874,248049.963954,257502.696843,267315.656187,277502.569561,288077.687671
"cod",180876046,155703.747964,161637.334552,167797.039332,174191.479255,180829.599651,187720.68674,194874.380622,202300.688764,210010,218013.099063,226321.181672,234945.870197,243899.229911,253193.785877,262842.540462,272858.991533,283257.151332,294051.566085,305257.336349,316890.138132,328966.24483
"cod",180876047,202140.550241,209843.75889,217840.522806,226142.028848,234759.890184,243706.162539,252993.361058,262634.477819,272643,283032.928755,293818.798794,305015.698719,316639.292132,328705.839545,341232.221129,354235.960328,367735.248372,381748.969726,396296.728509,411398.875914,427076.538684
"cod",180876048,165832.046518,173291.562445,181086.624963,189232.327748,197744.443423,206639.454106,215934.583313,225647.829318,235798,246404.749259,257488.615075,269071.059274,281174.509086,293822.400569,307039.223992,320850.571254,335283.185436,350365.012588,366125.255838,382594.431938,399804.430359
"cod",180876049,945911.062582,988460.369457,1032923.64434,1079386.98203,1127940.35005,1178677.76288,1231697.46402,1287102.11615,1344999,1405500.22201,1468722.93144,1534789.54721,1603827.99492,1675971.95457,1751361.11939,1830141.46637,1912465.53885,1998492.74195,2088389.65121,2182330.33513,2280496.6922
"cod",180876050,445939.08127,464091.789448,482983.434463,502644.095995,523105.078168,544398.959394,566559.644244,589622.417433,613624,638602.607776,664598.012233,691651.603808,719806.457805,749107.402984,779601.092933,811336.080356,844362.894375,878734.120989,914504.486796,951730.946134,990472.771767
"cod",180876051,130308.05535,130738.782238,131170.932874,131604.511962,132039.524225,132475.974399,132913.867238,133353.20751,133794,134236.249508,134679.96085,135125.138858,135571.78838,136019.914281,136469.521439,136920.614752,137373.199132,137827.279507,138282.860823,138739.94804,139198.546137
